,Branch,Date,Segment,Rating,Tonnage,Qty,year_month,Month,weekofyear,quarter,dayofyear,month_sin,month_cos,week_sin,week_cos,qty_lag_1,qty_lag_2,qty_lag_3,qty_lag_6,qty_lag_12,qty_ma_3,qty_std_3,qty_ma_6,qty_std_6,qty_ma_12,qty_std_12,mom_growth,yoy_growth,rolling_trend_3,is_outlier,segment_code,rating_code,branch_code,tonnage_code,log_qty
2902,SBD,2023-02-28,Non Inv,1 Star,1.8,298.0,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,5.0,66.0,409.0,162.0,123.0,123.0,154.59301407242094,594.5833333333334,886.8111646042075,358.0416666666667,648.5695609406788,58.59998828000234,1.4227642160750877,-0.6992665019577836,0,1,0,3,3,5.700443573390687
2903,SBD,2023-02-28,Inverter,5 Star,1.8,191.0,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,298.0,5.0,66.0,419.5,88.0,164.66666666666666,148.26440345993078,556.5,900.6323889356879,366.625,645.3444156206237,-0.35906040147966306,1.1704545321539257,1.4949494722987453,0,0,4,3,3,5.2574953720277815
2904,SBD,2023-02-28,Inverter,5 Star,1.0,957.5,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,191.0,298.0,5.0,2370.0,37.0,482.1666666666667,415.1127356915584,321.0833333333333,345.017741089746,443.3333333333333,657.200271583704,4.013088984224665,24.878377705989795,95.43331424667049,1,0,4,3,1,6.865369562485699
2905,SBD,2023-02-28,Inverter,3 Star,2.0,830.0,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,957.5,191.0,298.0,409.0,64.0,659.5,410.7106645803059,391.25,404.20610460506936,507.1666666666667,654.2000782820497,-0.1331592687904342,11.968749812988285,1.2130872442513851,0,0,2,3,4,6.7226297948554485
2906,SBD,2023-02-28,Inverter,3 Star,1.8,96.0,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,830.0,957.5,191.0,66.0,213.0,627.8333333333334,464.9721317813894,396.25,399.5367004419047,497.4166666666667,659.8304476886219,-0.8843373483321236,-0.5492957720690339,2.2870855028599366,0,0,2,3,3,4.574710978503383
2907,SBD,2023-02-28,Inverter,5 Star,1.5,6836.5,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,96.0,830.0,957.5,5.0,165.0,2587.5,3697.9980732823533,1534.8333333333333,2620.8265617294614,1053.375,1934.2261563384036,70.21354093527562,40.43333308828283,1.702349867673786,1,0,4,3,2,8.830177446730236
2908,SBD,2023-02-28,Inverter,3 Star,1.0,1065.0,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,6836.5,96.0,830.0,298.0,162.0,2665.8333333333335,3644.2537759235884,1662.6666666666667,2566.5774032097047,1128.625,1913.8531828961743,-0.8442185327515221,5.574074039666209,2.2118473868933566,1,0,2,3,1,6.97166860472579
2909,SBD,2023-02-28,Inverter,3 Star,1.5,4496.5,2023-02-01,2,9,1,59,0.8660254037844386,0.5000000000000001,0.8854560256532098,0.4647231720437686,1065.0,6836.5,96.0,191.0,419.5,4132.666666666667,2902.9009771835713,2380.25,2672.5213329363723,1468.375,2126.579350260541,3.2220657246741164,9.718712730110338,42.048610673104754,1,0,2,3,2,8.411276965824689
2910,SBD,2023-03-31,Inverter,3 Star,2.0,586.0,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,4496.5,1065.0,6836.5,957.5,2370.0,2049.1666666666665,2132.9417674501406,2318.3333333333335,2716.02521465959,1319.7083333333333,2120.1666686021445,-0.8696764147960243,-0.7527426157161424,-0.700260854623429,0,0,2,3,4,6.375024819828097
2911,SBD,2023-03-31,Inverter,3 Star,1.0,825.0,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,586.0,4496.5,1065.0,830.0,409.0,1969.1666666666667,2191.994658600547,2317.5,2716.5739084368756,1354.375,2107.28388436826,0.40784982865554636,1.0171149119385943,0.848982784805337,0,0,2,3,1,6.716594773520978
2912,SBD,2023-03-31,Inverter,3 Star,1.5,2234.0,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,825.0,586.0,4496.5,96.0,66.0,1215.0,890.5341093972738,2673.8333333333335,2498.356993439222,1535.0416666666667,2079.537617512969,1.7078787858086317,32.84848435078054,-0.7297898363772289,1,0,2,3,2,7.711996507047669
2913,SBD,2023-03-31,Inverter,3 Star,1.8,295.0,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,2234.0,825.0,586.0,6836.5,5.0,1118.0,1002.1561754537041,1583.5833333333333,1575.3172511169523,1559.2083333333333,2061.7492844044896,-0.8679498653232096,57.999988400002316,0.907849827802304,0,0,2,3,3,5.69035945432406
2914,SBD,2023-03-31,Inverter,5 Star,1.5,4163.5,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,295.0,2234.0,825.0,1065.0,298.0,2230.8333333333335,1934.251944120344,2100.0,1854.4566050463416,1881.3333333333333,2146.9942132002016,13.113559277581155,12.97147646653867,1.7040404019749007,1,0,4,3,2,8.334351499375396
2915,SBD,2023-03-31,Inverter,5 Star,1.8,337.5,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,4163.5,295.0,2234.0,4496.5,191.0,1598.6666666666667,2221.3124686395045,1406.8333333333333,1528.094259745344,1893.5416666666667,2136.9015744800117,-0.9189383929581029,0.7670157027904937,-0.2843927184641632,0,0,4,3,3,5.82452409235233
2916,SBD,2023-03-31,Non Inv,1 Star,1.8,129.0,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,337.5,4163.5,295.0,586.0,957.5,1543.3333333333333,2271.5243963764356,1330.6666666666667,1587.4282870941513,1824.5,2182.785209938732,-0.6177777759473251,-0.8652741505323508,4.231638403734559,0,1,0,3,3,4.867534450455582
2917,SBD,2023-03-31,Non Inv,3 Star,0.8,1.0,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,129.0,337.5,4163.5,825.0,830.0,155.83333333333334,169.84723528314035,1193.3333333333333,1673.2480290341512,1755.4166666666667,2229.735327070879,-0.9922480543236585,-0.9987951795195239,-0.9625715541501368,0,1,2,3,0,0.6931471805599453
2918,SBD,2023-03-31,Inverter,5 Star,1.0,391.5,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,1.0,129.0,337.5,2234.0,96.0,173.83333333333334,199.07306029025244,886.25,1612.0138569503692,1780.0416666666667,2211.2983481361575,390.49960950039053,3.078124967936198,-0.4849382701680841,0,0,4,3,1,5.972536537222463
2919,SBD,2023-03-31,Non Inv,3 Star,1.5,496.5,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,391.5,1.0,129.0,295.0,6836.5,296.3333333333333,261.0987999461636,919.8333333333334,1599.2813907085497,1251.7083333333333,1552.6610362730837,0.26819923303141957,-0.9273751187117129,1.2971576126835327,0,1,2,3,2,6.209595556598647
2920,SBD,2023-03-31,Non Inv,3 Star,1.0,134.0,2023-03-01,3,13,1,90,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,496.5,391.5,1.0,4163.5,1065.0,340.6666666666667,186.51965937489499,248.25,188.95521956275272,1174.125,1585.7461983816381,-0.7301107739574808,-0.8741784029350437,339.6663270003397,0,1,2,3,1,4.90527477843843
2921,SBD,2023-04-30,Inverter,5 Star,1.8,169.0,2023-04-01,4,17,2,120,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,134.0,496.5,391.5,337.5,4496.5,266.5,199.95311950553145,220.16666666666666,185.52807514410006,813.5,1208.7558216462228,0.2611940279015371,-0.9624152116173879,-0.31928480122788044,0,0,4,3,3,5.135798437050262
2922,SBD,2023-04-30,Inverter,5 Star,1.5,3156.5,2023-04-01,4,17,2,120,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,169.0,134.0,496.5,129.0,586.0,1153.1666666666667,1735.025816330503,724.75,1204.8418464678286,1027.7083333333333,1380.3578992146356,17.67751468829873,4.386518763845531,1.322591470985046,1,0,4,3,2,8.057535854224646
2923,SBD,2023-04-30,Non Inv,3 Star,1.0,158.0,2023-04-01,4,17,2,120,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,3156.5,169.0,134.0,1.0,825.0,1161.1666666666667,1728.0181085085098,750.9166666666666,1187.5607528319017,972.125,1402.5138165743028,-0.9499445585458753,-0.8084848475048668,7.665422828367492,0,1,2,3,1,5.0689042022202315
2924,SBD,2023-04-30,Non Inv,3 Star,1.5,558.0,2023-04-01,4,17,2,120,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,158.0,3156.5,169.0,391.5,2234.0,1290.8333333333333,1628.0460937373143,778.6666666666666,1179.3997484596446,832.4583333333334,1347.812528411286,2.5316455535971802,-0.7502238134511084,6.6380670218654805,0,1,2,3,2,6.326149473155099
2925,SBD,2023-04-30,Non Inv,1 Star,1.8,148.0,2023-04-01,4,17,2,120,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,558.0,158.0,3156.5,496.5,295.0,288.0,233.88031127051326,720.5833333333334,1204.3918970445927,820.2083333333334,1353.7962022390848,-0.734767023772819,-0.49830508305659293,-0.9087597019139048,0,1,0,3,3,5.003946305945459
2926,SBD,2023-04-30,Inverter,3 Star,1.0,445.0,2023-04-01,4,17,2,120,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,148.0,558.0,158.0,134.0,4163.5,383.6666666666667,211.7695288121636,772.4166666666666,1180.554548365586,510.3333333333333,851.2727191824256,2.0067567431975895,-0.8931187700508901,1.4282700331544091,0,0,2,3,1,6.100318952020064
2927,SBD,2023-04-30,Inverter,3 Star,1.5,1562.0,2023-04-01,4,17,2,120,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,445.0,148.0,558.0,169.0,337.5,718.3333333333334,745.575169472084,1004.5833333333334,1175.1142249443976,612.375,900.6310445510356,2.51011235390986,3.6281481373980795,0.28733572230465526,1,0,2,3,2,7.354362330421477
2928,SBD,2023-04-30,Inverter,3 Star,1.8,262.0,2023-04-01,4,17,2,120,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,1562.0,445.0,148.0,3156.5,129.0,756.3333333333334,703.7018781652688,522.1666666666666,534.5646515312008,623.4583333333334,894.9421631473101,-0.8322663246912507,1.0310077439456764,4.110360332587656,0,0,2,3,3,5.572154032177765
2929,SBD,2023-04-30,Inverter,3 Star,2.0,293.0,2023-04-01,4,17,2,120,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,262.0,1562.0,445.0,158.0,1.0,705.6666666666666,741.7683825381928,544.6666666666666,518.7792080130756,647.7916666666666,880.3294439721082,0.11832061023541753,291.999708000292,0.5857677889458401,0,0,2,3,4,5.683579767338681
2930,SBD,2023-04-30,Non Inv,2 Star,1.8,4.0,2023-04-01,4,17,2,120,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,293.0,262.0,1562.0,558.0,391.5,186.33333333333334,158.66421566731827,452.3333333333333,563.3203943287285,615.5,897.5242969615709,-0.9863481195005184,-0.9897828838064294,-0.8807084928207158,0,1,1,3,3,1.6094379124341003
2931,SBD,2023-04-30,Inverter,5 Star,1.0,392.0,2023-04-01,4,17,2,120,0.8660254037844387,-0.49999999999999983,0.8854560256532099,-0.4647231720437685,4.0,293.0,262.0,148.0,496.5,229.66666666666666,201.60439810015407,493.0,545.4810720822561,606.7916666666666,899.2890994945371,96.99997575000606,-0.2104733127684324,-0.12340966874016669,0,0,4,3,1,5.973809611869261
2932,SBD,2023-05-31,Non Inv,3 Star,1.5,545.5,2023-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,392.0,4.0,293.0,445.0,134.0,313.8333333333333,279.08436597797026,509.75,545.2553300977511,641.0833333333334,887.3885802872612,0.3915816316541285,3.070895499470929,0.07110352649225184,0,1,2,3,2,6.3035343076165935
2933,SBD,2023-05-31,Non Inv,3 Star,1.0,113.0,2023-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,545.5,392.0,4.0,1562.0,169.0,350.1666666666667,219.2637300907876,268.25,193.2686601599137,636.4166666666666,890.2395702417642,-0.7928505943302464,-0.3313609447848465,86.54164503125541,0,1,2,3,1,4.736198448394496
2934,SBD,2023-05-31,Non Inv,3 Star,0.8,80.0,2023-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,113.0,545.5,392.0,262.0,3156.5,246.16666666666666,259.7548523768622,237.91666666666666,208.15485021174737,380.0416666666667,414.2718945952198,-0.29203539564570447,-0.9746554725250577,-0.37202380857476924,0,1,2,3,0,4.394449154672439
2935,SBD,2023-05-31,Non Inv,1 Star,1.8,252.5,2023-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,80.0,113.0,545.5,293.0,158.0,148.5,91.56555029044422,231.16666666666666,206.66268813376792,387.9166666666667,410.5487919919609,2.1562499730468754,0.5981012620373338,-0.7277726842753938,0,1,0,3,3,5.535363823031238
2936,SBD,2023-05-31,Inverter,5 Star,1.8,251.5,2023-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,252.5,80.0,113.0,4.0,558.0,194.66666666666666,99.30550505045188,272.4166666666667,174.44008044791445,362.375,408.5346388451796,-0.003960396023919224,-0.5492831531374854,0.7227138579110868,0,0,4,3,3,5.531411248715415
2937,SBD,2023-05-31,Inverter,5 Star,1.5,2331.0,2023-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,251.5,252.5,80.0,392.0,148.0,945.0,1200.3113137848839,595.5833333333334,865.9089684641647,544.2916666666666,692.0529229083992,8.268389629151532,14.749999900337839,10.812499864843753,1,0,4,3,2,7.754481547470383
2938,SBD,2023-05-31,Inverter,5 Star,1.0,302.0,2023-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,2331.0,251.5,252.5,545.5,445.0,961.5,1186.2905419837057,555.0,874.3903590502398,532.375,695.142370146379,-0.8704418700684505,-0.32134831388461055,2.8079207809587294,0,0,4,3,1,5.713732805509369
2939,SBD,2023-05-31,Inverter,3 Star,2.0,819.0,2023-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,302.0,2331.0,251.5,113.0,1562.0,1150.6666666666667,1054.3776995618448,672.6666666666666,850.1825490250159,470.4583333333333,624.607093166041,1.7119205241327136,-0.4756722148043071,3.575215360204578,0,0,2,3,4,6.709304340258298
2940,SBD,2023-05-31,Inverter,3 Star,1.8,484.0,2023-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,819.0,302.0,2331.0,80.0,262.0,535.0,262.24606765401217,740.0,808.8498624590393,488.9583333333333,621.1496474036632,-0.4090354085359763,0.8473282410407319,-0.7704847701542322,0,0,2,3,3,6.184148890937483
2941,SBD,2023-05-31,Inverter,3 Star,1.5,2175.0,2023-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,484.0,819.0,302.0,252.5,293.0,1159.3333333333333,895.3995383812344,1060.4166666666667,946.230226565751,645.7916666666666,783.5393027890497,3.4938016456739636,6.4232081692040675,2.83885208773007,1,0,2,3,2,7.685243607975833
2942,SBD,2023-05-31,Inverter,3 Star,1.0,537.0,2023-05-01,5,22,2,151,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,2175.0,484.0,819.0,251.5,4.0,1065.3333333333333,961.3648284253629,1108.0,903.6362099871859,690.2083333333334,758.559473857381,-0.7531034479296077,133.24996668750833,0.3007733004060561,0,0,2,3,1,6.2878585601617845
2943,SBD,2023-06-30,Inverter,3 Star,1.5,996.5,2023-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,537.0,2175.0,484.0,2331.0,392.0,1236.1666666666667,844.891166561308,885.5833333333334,678.6280584139391,740.5833333333334,757.02599430971,0.8556797004549727,1.5420918328007862,1.5540633576706682,1,0,2,3,2,6.905252148764019
2944,SBD,2023-06-30,Inverter,3 Star,1.0,436.5,2023-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,996.5,537.0,2175.0,302.0,545.5,656.6666666666666,298.56336569198555,908.0,657.3844385137255,731.5,760.2267006384578,-0.5619668835303895,-0.19981668157687135,-0.6980842908667813,0,0,2,3,1,6.081076705797669
2945,SBD,2023-06-30,Non Inv,3 Star,1.5,539.0,2023-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,436.5,996.5,537.0,819.0,113.0,657.3333333333334,298.16452393490124,861.3333333333334,674.6769350338523,767.0,738.3508651041177,0.23482245077933,3.7699114710627306,0.22408441919785652,0,1,2,3,2,6.29156913955832
2946,SBD,2023-06-30,Non Inv,3 Star,1.0,112.0,2023-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,539.0,436.5,996.5,484.0,80.0,362.5,222.91085662208602,799.3333333333334,731.0267892948063,769.6666666666666,735.697113236311,-0.792207790738019,0.39999999500000005,-0.6362267931397624,0,1,2,3,1,4.727387818712341
2947,SBD,2023-06-30,Non Inv,3 Star,0.8,116.0,2023-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,112.0,539.0,436.5,2175.0,252.5,255.66666666666666,245.38201509753165,456.1666666666667,328.60503140803246,758.2916666666666,745.4113403268547,0.03571428539540817,-0.540594057264974,-0.41428025869198876,0,1,2,3,0,4.762173934797756
2948,SBD,2023-06-30,Non Inv,1 Star,1.8,283.5,2023-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,116.0,112.0,539.0,537.0,251.5,170.5,97.88130567167413,413.9166666666667,332.4080950679061,760.9583333333334,743.4882605398723,1.4439655047934008,0.12723658001098775,-0.6836734681193443,0,1,0,3,3,5.6507332535663855
2949,SBD,2023-06-30,Inverter,5 Star,1.5,1322.0,2023-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,283.5,116.0,112.0,996.5,2331.0,573.8333333333334,653.3215772751778,468.1666666666667,451.6700860879254,676.875,591.2559484613308,3.66313931688487,-0.4328614326757351,4.123511867944835,1,0,4,3,2,7.187657164114956
2950,SBD,2023-06-30,Inverter,5 Star,1.8,133.0,2023-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,1322.0,283.5,116.0,436.5,302.0,579.5,647.4119631270283,417.5833333333333,472.4428448676877,662.7916666666666,602.8951536443775,-0.8993948555980371,-0.5596026471536336,3.9956896207268136,0,0,4,3,3,4.897839799950911
2951,SBD,2023-06-30,Inverter,3 Star,1.8,131.0,2023-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,133.0,1322.0,283.5,539.0,819.0,528.6666666666666,687.0475480877041,349.5833333333333,480.76089864575533,605.4583333333334,619.1830562902769,-0.01503759387189779,-0.8400488390231394,0.8647854172905863,0,0,2,3,3,4.882801922586371
2952,SBD,2023-06-30,Inverter,5 Star,1.0,166.0,2023-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,131.0,133.0,1322.0,112.0,484.0,143.33333333333334,19.655363983531952,358.5833333333333,475.9046560674461,578.9583333333334,631.5355549745146,0.2671755704795758,-0.6570247920309406,-0.8915784158661787,0,0,4,3,1,5.117993812416755
2953,SBD,2023-06-30,Inverter,3 Star,2.0,382.0,2023-06-01,6,26,2,181,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,166.0,131.0,133.0,116.0,2175.0,226.33333333333334,135.94238975876988,402.9166666666667,460.94147314672614,429.5416666666667,382.66389586289404,1.3012048114385253,-0.8243678157129344,0.7017543806885637,0,0,2,3,4,5.948034989180646
2954,SBD,2023-07-31,Non Inv,3 Star,1.5,60.0,2023-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,382.0,166.0,131.0,283.5,537.0,202.66666666666666,164.10159454839328,365.6666666666667,481.1114908902864,389.7916666666667,395.06055107432525,-0.8429319349661468,-0.8882681547704504,0.5470737871724647,0,1,2,3,2,4.110873864173311
2955,SBD,2023-07-31,Non Inv,3 Star,0.8,33.0,2023-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,60.0,382.0,166.0,1322.0,996.5,158.33333333333334,194.1708869355166,150.83333333333334,123.70516022654297,309.5,356.5804129633156,-0.44999999250000017,-0.9668840933598755,-0.04618473867760192,0,1,2,3,0,3.5263605246161616
2956,SBD,2023-07-31,Non Inv,1 Star,1.8,68.0,2023-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,33.0,60.0,382.0,133.0,436.5,53.666666666666664,18.339392937743586,140.0,128.33861460997633,278.7916666666667,360.49495383766737,1.060606028466484,-0.8442153474359327,-0.8595113415545078,0,1,0,3,3,4.23410650459726
2957,SBD,2023-07-31,Inverter,5 Star,1.8,73.0,2023-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,68.0,33.0,60.0,131.0,539.0,58.0,21.794494717511455,130.33333333333334,131.30219597049668,239.95833333333334,354.97352387398234,0.07352941068339103,-0.8645640058171354,-0.03333333277777779,0,0,4,3,3,4.30406509320417
2958,SBD,2023-07-31,Inverter,5 Star,1.0,61.0,2023-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,73.0,68.0,33.0,166.0,112.0,67.33333333333333,6.027713772649375,112.83333333333333,132.5887124406703,235.70833333333334,356.944639095176,-0.16438355939200605,-0.4553571387914541,1.0404040088766462,0,0,4,3,1,4.127134385045092
2959,SBD,2023-07-31,Inverter,3 Star,2.0,127.0,2023-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,61.0,73.0,68.0,382.0,116.0,87.0,35.15679166237575,70.33333333333333,31.02042338000676,236.625,356.6232494460395,1.081967195377587,0.09482758538941737,0.2794117605968859,0,0,2,3,4,4.852030263919617
2960,SBD,2023-07-31,Inverter,3 Star,1.8,111.0,2023-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,127.0,61.0,73.0,60.0,283.5,99.66666666666667,34.42867022301401,78.83333333333333,34.42334479208621,222.25,358.03583492564906,-0.12598425097650195,-0.6084656063193453,0.36529679864890235,0,0,2,3,3,4.718498871295094
2961,SBD,2023-07-31,Inverter,3 Star,1.5,750.5,2023-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,111.0,127.0,61.0,33.0,1322.0,329.5,364.68445264364124,198.41666666666666,271.72015322142477,174.625,202.81351992318892,5.761261209358008,-0.4322995458152045,4.4016392721042745,0,0,2,3,2,6.622071209193029
2962,SBD,2023-07-31,Inverter,3 Star,1.0,182.0,2023-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,750.5,111.0,127.0,68.0,133.0,347.8333333333333,350.52187283153324,217.41666666666666,264.6711953852827,178.70833333333334,202.39211024117563,-0.7574950023217921,0.3684210498614959,1.7388451306652613,0,0,2,3,1,5.209486152841421
2963,SBD,2023-07-31,Inverter,5 Star,1.5,376.0,2023-07-01,7,31,3,212,-0.4999999999999998,-0.8660254037844388,-0.5680647467311556,-0.8229838658936565,182.0,750.5,111.0,73.0,131.0,436.1666666666667,288.98630302027425,267.9166666666667,260.4784859958196,199.125,209.37874827037768,1.0659340600772853,1.8702289933570306,2.929429403038174,0,0,4,3,2,5.932245187448011
2964,SBD,2023-08-31,Inverter,5 Star,1.5,1233.0,2023-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,376.0,182.0,750.5,61.0,166.0,597.0,559.2682719411077,463.25,446.96440014838674,288.0416666666667,363.7132023457545,2.279255313087087,6.427710804652345,-0.20453031285205822,1,0,4,3,2,7.1180162044653335
2965,SBD,2023-08-31,Inverter,5 Star,1.0,181.0,2023-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,1233.0,376.0,182.0,127.0,382.0,596.6666666666666,559.6394672763225,472.25,439.3178519022499,271.2916666666667,363.6210851430424,-0.8532035678400619,-0.5261780090937749,2.2783882658696615,0,0,4,3,1,5.204006687076795
2966,SBD,2023-08-31,Inverter,3 Star,2.0,409.0,2023-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,181.0,1233.0,376.0,111.0,60.0,607.6666666666666,553.4232858611265,521.9166666666666,405.8815611316603,300.375,359.1141325919525,1.2596685013277984,5.816666569722224,0.6161347501343933,0,0,2,3,4,6.016157159698354
2967,SBD,2023-08-31,Inverter,3 Star,1.8,193.0,2023-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,409.0,181.0,1233.0,750.5,33.0,261.0,128.31211945873255,429.0,406.89900466824355,313.7083333333333,351.1667862176348,-0.5281173581219625,4.84848470156107,-0.7883211672438595,0,0,2,3,3,5.267858159063328
2968,SBD,2023-08-31,Inverter,3 Star,1.0,426.0,2023-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,193.0,409.0,181.0,182.0,68.0,342.6666666666667,129.89354615732674,469.6666666666667,389.07874095955674,343.5416666666667,343.5186549343087,1.2072538797551613,5.264705804930797,0.8931859987485121,0,0,2,3,1,6.056784013228625
2969,SBD,2023-08-31,Non Inv,1 Star,1.8,245.0,2023-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,426.0,193.0,409.0,376.0,73.0,288.0,122.30699080589021,447.8333333333333,398.9367953281245,357.875,334.67868749538604,-0.4248826281106042,2.35616435128542,-0.2958435200590623,0,1,0,3,3,5.5053315359323625
2970,SBD,2023-08-31,Non Inv,2 Star,1.8,1.0,2023-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,245.0,426.0,193.0,1233.0,61.0,224.0,213.27681543006958,242.5,158.7170438233011,352.875,339.9241977666059,-0.9959183632819659,-0.9836065412523518,0.160621760825794,0,1,1,3,3,0.6931471805599453
2971,SBD,2023-08-31,Non Inv,3 Star,0.8,103.0,2023-08-01,8,35,3,243,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,1.0,245.0,426.0,181.0,127.0,116.33333333333333,122.54522974528653,229.5,167.70181871407274,350.875,341.4412051743418,101.99989800010201,-0.18897637646475293,-0.7269170561965954,0,1,2,3,0,4.6443908991413725
