Date,Branch,Segment,Star rating,Tonnage,Qty,Year,Month,Week,F_Year,F_Month,F_Year_Label,Region
2023-12-29,MAA,Inv,3 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Non Inv,3 Star,1.5,20.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Inv,3 Star,2.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Inv,3 Star,1.8,5.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Inv,3 Star,1.5,3.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Non Inv,3 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Non Inv,3 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Inv,3 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.0,8.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-29,BLR,Inv,3 Star,1.8,5.0,2023,12,52,2023,9,2023-24,South
2023-12-29,BLR,Inv,3 Star,1.0,10.0,2023,12,52,2023,9,2023-24,South
2023-12-29,SBD,Inv,3 Star,2.0,3.0,2023,12,52,2023,9,2023-24,South
2023-12-29,SBD,Inv,5 Star,1.5,30.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Inv,3 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.5,3.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Non Inv,3 Star,0.8,10.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.0,10.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.0,10.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.0,8.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.0,3.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.0,10.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.0,15.0,2023,12,52,2023,9,2023-24,South
2023-12-29,SBD,Non Inv,3 Star,1.5,3.0,2023,12,52,2023,9,2023-24,South
2023-12-29,SBD,Non Inv,1 Star,1.8,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.5,15.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-29,VJW,Inv,5 Star,1.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-29,VJW,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,VJW,Inv,3 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-29,VJW,Inv,3 Star,1.5,8.0,2023,12,52,2023,9,2023-24,South
2023-12-29,VJW,Inv,5 Star,1.5,3.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Non Inv,1 Star,1.8,50.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Non Inv,3 Star,1.5,75.0,2023,12,52,2023,9,2023-24,South
2023-12-29,VJW,Inv,3 Star,2.0,4.0,2023,12,52,2023,9,2023-24,South
2023-12-29,VJW,Inv,3 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Inv,3 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Non Inv,3 Star,1.5,12.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Inv,3 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Non Inv,3 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Inv,3 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Inv,5 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Inv,3 Star,2.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Inv,5 Star,1.0,3.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Inv,3 Star,2.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-29,VJW,Inv,3 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,VJW,Inv,3 Star,1.0,4.0,2023,12,52,2023,9,2023-24,South
2023-12-29,MAA,Inv,3 Star,1.5,100.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.0,9.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,3 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-29,COK,Inv,5 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-29,SBD,Inv,5 Star,1.5,20.0,2023,12,52,2023,9,2023-24,South
2023-12-29,SBD,Inv,5 Star,1.5,20.0,2023,12,52,2023,9,2023-24,South
2023-12-29,SBD,Inv,3 Star,1.5,20.0,2023,12,52,2023,9,2023-24,South
2023-12-29,SBD,Inv,3 Star,1.5,20.0,2023,12,52,2023,9,2023-24,South
2023-12-29,SBD,Inv,5 Star,1.5,10.0,2023,12,52,2023,9,2023-24,South
2023-12-29,SBD,Inv,3 Star,1.5,20.0,2023,12,52,2023,9,2023-24,South
2023-12-29,SBD,Inv,3 Star,1.0,25.0,2023,12,52,2023,9,2023-24,South
2023-12-29,SBD,Inv,3 Star,1.5,10.0,2023,12,52,2023,9,2023-24,South
2023-12-29,SBD,Inv,3 Star,1.5,10.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Non Inv,3 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Non Inv,3 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.5,4.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.8,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.5,30.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Inv,3 Star,2.0,4.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,5 Star,1.8,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Non Inv,3 Star,1.0,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.8,30.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.5,50.0,2023,12,52,2023,9,2023-24,South
2023-12-30,VJW,Non Inv,3 Star,1.0,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,VJW,Non Inv,3 Star,0.8,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,2.0,30.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.0,20.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,40.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.0,70.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.0,15.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,1 Star,1.8,60.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,2.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.5,25.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,10.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,5 Star,1.5,10.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.5,15.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.0,6.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,15.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,10.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Non Inv,3 Star,0.8,150.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Non Inv,3 Star,0.8,67.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Inv,5 Star,1.5,50.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Inv,5 Star,1.5,29.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Inv,3 Star,1.5,40.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Inv,5 Star,1.0,25.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.0,4.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.0,15.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.8,10.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,1 Star,1.8,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,60.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,60.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,60.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,60.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,50.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,5 Star,1.5,0.5,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.5,7.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Non Inv,3 Star,1.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Non Inv,3 Star,1.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.8,6.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,60.0,2023,12,52,2023,9,2023-24,South
2023-12-30,VJW,Non Inv,1 Star,1.8,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Non Inv,3 Star,1.0,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,1 Star,1.8,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,30.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.5,80.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,22.0,2023,12,52,2023,9,2023-24,South
2023-12-30,VJW,Inv,3 Star,1.0,10.0,2023,12,52,2023,9,2023-24,South
2023-12-30,VJW,Inv,3 Star,1.5,20.0,2023,12,52,2023,9,2023-24,South
2023-12-30,VJW,Inv,3 Star,1.8,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.0,11.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Inv,5 Star,1.5,50.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Inv,5 Star,1.0,15.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.5,20.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.5,125.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.5,125.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.5,120.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Non Inv,3 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,2.0,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Inv,5 Star,1.0,4.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,5 Star,1.5,1.5,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.8,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Inv,3 Star,1.5,30.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,5 Star,1.5,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,5 Star,1.8,4.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,5 Star,1.8,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,5 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,5 Star,1.5,0.5,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,5 Star,1.8,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,5 Star,1.0,0.5,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,5 Star,1.8,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,2.0,16.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.5,50.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.5,45.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,5 Star,1.8,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.8,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,10.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,5 Star,1.5,15.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.5,26.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.5,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,10.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,VJW,Inv,3 Star,1.5,10.0,2023,12,52,2023,9,2023-24,South
2023-12-30,VJW,Inv,5 Star,1.5,10.0,2023,12,52,2023,9,2023-24,South
2023-12-30,VJW,Inv,3 Star,1.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,5 Star,1.0,10.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.5,7.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,2.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.5,30.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.5,10.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.0,8.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.5,6.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,5 Star,1.5,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.0,10.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.5,6.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Non Inv,3 Star,0.8,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.5,6.0,2023,12,52,2023,9,2023-24,South
2023-12-30,COK,Inv,3 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,2.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,VJW,Inv,3 Star,2.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Inv,3 Star,1.5,4.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.0,0.5,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.8,6.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,2.0,1.5,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.0,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,0.5,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,0.5,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.8,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.0,0.5,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.0,4.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,6.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.0,10.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,2.0,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.0,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,2.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,5 Star,1.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Inv,3 Star,2.0,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Non Inv,3 Star,1.0,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Inv,3 Star,1.5,4.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,SBD,Inv,5 Star,1.5,8.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,16.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.5,10.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,1 Star,1.8,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.8,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,4.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,5.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,4.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,4.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,4.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,4.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.5,6.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.5,1.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.5,4.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,2.0,6.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,3 Star,1.5,30.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Non Inv,3 Star,1.5,15.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,4.0,2023,12,52,2023,9,2023-24,South
2023-12-30,MAA,Inv,5 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.8,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.5,3.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
2023-12-30,BLR,Inv,3 Star,1.5,2.0,2023,12,52,2023,9,2023-24,South
