Unnamed: 0,Date,Item Code,Branch,Star Rating,Segment,Quantity,Tonnage,Region
77311,2024-04-12,RKC48UV16W,SBD,3 Star,Inv,2.0,1.5,South
77312,2024-04-12,RKL35UV16W,BLR,3 Star,Inv,37.0,1.0,South
77313,2024-04-12,RKL35UV16W,COK,3 Star,Inv,352.0,1.0,South
77314,2024-04-12,RKL35UV16W,MAA,3 Star,Inv,238.0,1.0,South
77315,2024-04-12,RKL35UV16W,SBD,3 Star,Inv,10.0,1.0,South
77316,2024-04-12,RKL35UV16W3,SBD,3 Star,Inv,110.0,1.0,South
77317,2024-04-12,RKL50UV16VA,BLR,3 Star,Inv,30.0,1.5,South
77318,2024-04-12,RKL50UV16VA,COK,3 Star,Inv,77.0,1.5,South
77319,2024-04-12,RKL50UV16VA,SBD,3 Star,Inv,1.0,1.5,South
77320,2024-04-12,RKL50UV16VA,SBD1,3 Star,Inv,120.0,1.5,South
77321,2024-04-12,RKL50UV16VAF,COK,3 Star,Inv,400.0,1.5,South
77322,2024-04-12,RKL50UV16VAF,MAA,3 Star,Inv,1148.0,1.5,South
77323,2024-04-12,RKL50UV16VAF,SBD,3 Star,Inv,190.0,1.5,South
77324,2024-04-12,RKL60UV16U,MAA,3 Star,Inv,22.0,1.8,South
77325,2024-04-12,RKL60UV16U,SBD,3 Star,Inv,1.0,1.8,South
77326,2024-04-12,RKL71UV16T,COK,3 Star,Inv,22.0,2.2,South
77327,2024-04-12,RKL71UV16T,MAA,3 Star,Inv,40.0,2.2,South
77328,2024-04-12,RKL71UV16T,SBD,3 Star,Inv,172.0,2.2,South
77329,2024-04-12,RKM35UV16W,BLR,5 Star,Non Inv,129.0,1.0,South
77330,2024-04-12,RKM35UV16W,COK,5 Star,Non Inv,53.0,1.0,South
77331,2024-04-12,RKM35UV16W,MAA,5 Star,Non Inv,117.0,1.0,South
77332,2024-04-12,RKM35UV16W,SBD,5 Star,Non Inv,60.0,1.0,South
77333,2024-04-12,RKM35UV16W,SBD1,5 Star,Non Inv,10.0,1.0,South
77334,2024-04-12,RKM50UV16VA,BLR,5 Star,Inv,118.0,1.5,South
77335,2024-04-12,RKM50UV16VA,COK,5 Star,Inv,103.0,1.5,South
77336,2024-04-12,RKM50UV16VA,MAA,5 Star,Inv,313.0,1.5,South
77337,2024-04-12,RKM50UV16VA,SBD,5 Star,Inv,497.0,1.5,South
77338,2024-04-12,RKM50UV16VA,SBD1,5 Star,Inv,94.0,1.5,South
77339,2024-04-12,RKM60UV16U,SBD,5 Star,Inv,18.0,1.8,South
77340,2024-04-12,RKM60UV16U,SBD1,5 Star,Inv,2.0,1.8,South
77341,2024-04-12,RKR50UV16U,BLR,3 Star,Inv,1.0,1.5,South
77342,2024-04-12,RKY35UV16W3,COK,3 Star,Inv,1.0,1.0,South
77343,2024-04-12,RKY50UV16U2,COK,3 Star,Inv,20.0,1.5,South
77344,2024-04-12,RKY50UV16V3,BLR,3 Star,Inv,45.0,1.5,South
77345,2024-04-12,RKY50UV16V3,COK,3 Star,Inv,8.0,1.5,South
77346,2024-04-12,RKY50UV16V3,MAA,3 Star,Inv,100.0,1.5,South
77347,2024-04-12,RL28UV16W1,MAA,3 Star,Non Inv,4.0,0.8,South
77348,2024-04-12,RL35UV16W1,SBD,3 Star,Non Inv,15.0,1.0,South
77349,2024-04-12,RL50UV16U3,SBD,3 Star,Non Inv,5.0,1.5,South
77350,2024-04-12,RL50UV16U3,SBD1,3 Star,Non Inv,39.0,1.5,South
77351,2024-04-12,RL50UV16V3,MAA,3 Star,Non Inv,20.0,1.5,South
77352,2024-04-13,RE60UV16U2,BLR,1 Star,Non Inv,2.0,1.8,South
77353,2024-04-13,RE60UV16U2,MAA,1 Star,Non Inv,97.0,1.8,South
77354,2024-04-13,RE60UV16U2,SBD1,1 Star,Non Inv,1.0,1.8,South
77355,2024-04-13,RHT35UV16W,SBD,5 Star,Inv,1.0,1.0,South
77356,2024-04-13,RHT50UV16V,BLR,5 Star,Inv,2.0,1.5,South
77357,2024-04-13,RKC48UV16W,SBD,3 Star,Inv,1.0,1.5,South
77358,2024-04-13,RKC48UV16W,SBD1,3 Star,Inv,1.0,1.5,South
77359,2024-04-13,RKJ60UV16U,SBD,5 Star,Inv,1.0,1.8,South
77360,2024-04-13,RKL35UV16W,BLR,3 Star,Inv,46.0,1.0,South
77361,2024-04-13,RKL35UV16W,COK,3 Star,Inv,348.0,1.0,South
77362,2024-04-13,RKL35UV16W,MAA,3 Star,Inv,231.0,1.0,South
77363,2024-04-13,RKL35UV16W,SBD,3 Star,Inv,17.0,1.0,South
77364,2024-04-13,RKL35UV16W3,MAA,3 Star,Inv,8.0,1.0,South
77365,2024-04-13,RKL35UV16W3,SBD1,3 Star,Inv,19.0,1.0,South
77366,2024-04-13,RKL50UV16V3,MAA,3 Star,Inv,3.0,1.5,South
77367,2024-04-13,RKL50UV16VA,BLR,3 Star,Inv,59.0,1.5,South
77368,2024-04-13,RKL50UV16VA,MAA,3 Star,Inv,108.0,1.5,South
77369,2024-04-13,RKL50UV16VA,SBD,3 Star,Inv,24.0,1.5,South
77370,2024-04-13,RKL50UV16VA,SBD1,3 Star,Inv,10.0,1.5,South
77371,2024-04-13,RKL50UV16VAF,COK,3 Star,Inv,288.0,1.5,South
77372,2024-04-13,RKL50UV16VAF,MAA,3 Star,Inv,660.0,1.5,South
77373,2024-04-13,RKL50UV16VAF,SBD,3 Star,Inv,190.0,1.5,South
77374,2024-04-13,RKL50UV16VAF,SBD1,3 Star,Inv,55.0,1.5,South
77375,2024-04-13,RKL60UV16U,MAA,3 Star,Inv,36.0,1.8,South
77376,2024-04-13,RKL60UV16U,SBD,3 Star,Inv,19.0,1.8,South
77377,2024-04-13,RKL60UV16U,SBD1,3 Star,Inv,8.0,1.8,South
77378,2024-04-13,RKL71UV16T,MAA,3 Star,Inv,2.0,2.2,South
77379,2024-04-13,RKL71UV16T,SBD,3 Star,Inv,1.0,2.2,South
77380,2024-04-13,RKL71UV16T,SBD1,3 Star,Inv,3.0,2.2,South
77381,2024-04-13,RKM35UV16W,COK,5 Star,Non Inv,18.0,1.0,South
77382,2024-04-13,RKM35UV16W,MAA,5 Star,Non Inv,15.0,1.0,South
77383,2024-04-13,RKM35UV16W,SBD,5 Star,Non Inv,2.0,1.0,South
77384,2024-04-13,RKM35UV16W,SBD1,5 Star,Non Inv,8.0,1.0,South
77385,2024-04-13,RKM50UV16VA,BLR,5 Star,Inv,8.0,1.5,South
77386,2024-04-13,RKM50UV16VA,COK,5 Star,Inv,146.0,1.5,South
77387,2024-04-13,RKM50UV16VA,MAA,5 Star,Inv,877.0,1.5,South
77388,2024-04-13,RKM50UV16VA,SBD,5 Star,Inv,927.0,1.5,South
77389,2024-04-13,RKM50UV16VA,SBD1,5 Star,Inv,225.0,1.5,South
77390,2024-04-13,RKM60UV16U,SBD,5 Star,Inv,73.0,1.8,South
77391,2024-04-13,RKY50UV16V3,BLR,3 Star,Inv,3.0,1.5,South
77392,2024-04-13,RKY50UV16V3,COK,3 Star,Inv,50.0,1.5,South
77393,2024-04-13,RKY50UV16V3,MAA,3 Star,Inv,85.0,1.5,South
77394,2024-04-13,RL50UV16U3,MAA,3 Star,Non Inv,190.0,1.5,South
77395,2024-04-13,RL50UV16U3,SBD1,3 Star,Non Inv,90.0,1.5,South
77396,2024-04-13,RL50UV16V3,BLR,3 Star,Non Inv,5.0,1.5,South
77397,2024-04-13,RL50UV16V3,MAA,3 Star,Non Inv,169.0,1.5,South
77398,2024-04-14,RE60UV16U2,SBD1,1 Star,Non Inv,20.0,1.8,South
77399,2024-04-14,RKC48UV16W,MAA,3 Star,Inv,15.0,1.5,South
77400,2024-04-14,RKC48UV16W,SBD1,3 Star,Inv,25.0,1.5,South
77401,2024-04-14,RKL35UV16W,MAA,3 Star,Inv,83.0,1.0,South
77402,2024-04-14,RKL35UV16W,SBD,3 Star,Inv,40.0,1.0,South
77403,2024-04-14,RKL35UV16W3,SBD1,3 Star,Inv,72.0,1.0,South
77404,2024-04-14,RKL50UV16VA,SBD,3 Star,Inv,211.0,1.5,South
77405,2024-04-14,RKL50UV16VA,SBD1,3 Star,Inv,10.0,1.5,South
77406,2024-04-14,RKL50UV16VAF,COK,3 Star,Inv,100.0,1.5,South
77407,2024-04-14,RKL50UV16VAF,MAA,3 Star,Inv,318.0,1.5,South
77408,2024-04-14,RKL50UV16VAF,SBD,3 Star,Inv,185.0,1.5,South
77409,2024-04-14,RKL50UV16VAF,SBD1,3 Star,Inv,138.0,1.5,South
77410,2024-04-14,RKL60UV16U,MAA,3 Star,Inv,10.0,1.8,South
77411,2024-04-14,RKL71UV16T,SBD,3 Star,Inv,53.0,2.2,South
77412,2024-04-14,RKL71UV16T,SBD1,3 Star,Inv,5.0,2.2,South
77413,2024-04-14,RKM35UV16W,MAA,5 Star,Non Inv,33.0,1.0,South
77414,2024-04-14,RKM35UV16W,SBD,5 Star,Non Inv,112.0,1.0,South
77415,2024-04-14,RKM35UV16W,SBD1,5 Star,Non Inv,5.0,1.0,South
77416,2024-04-14,RKM50UV16VA,MAA,5 Star,Inv,396.0,1.5,South
77417,2024-04-14,RKM50UV16VA,SBD,5 Star,Inv,306.0,1.5,South
77418,2024-04-14,RKM50UV16VA,SBD1,5 Star,Inv,640.0,1.5,South
77419,2024-04-14,RKM60UV16U,MAA,5 Star,Inv,42.0,1.8,South
77420,2024-04-14,RKM60UV16U,SBD,5 Star,Inv,4.0,1.8,South
77421,2024-04-14,RKY35UV16W3,MAA,3 Star,Inv,1.0,1.0,South
77422,2024-04-14,RKY50UV16V3,MAA,3 Star,Inv,170.0,1.5,South
77423,2024-04-14,RL28UV16W1,MAA,3 Star,Non Inv,10.0,0.8,South
77424,2024-04-14,RL35UV16W1,SBD,3 Star,Non Inv,6.0,1.0,South
77425,2024-04-14,RL50UV16U2,MAA,3 Star,Non Inv,3.0,1.5,South
77426,2024-04-14,RL50UV16U3,SBD1,3 Star,Non Inv,40.0,1.5,South
77427,2024-04-14,RL50UV16V3,MAA,3 Star,Non Inv,173.0,1.5,South
77428,2024-04-14,RL50UV16V3,SBD1,3 Star,Non Inv,25.0,1.5,South
77429,2024-04-15,RE60UV16U2,BLR,1 Star,Non Inv,10.0,1.8,South
77430,2024-04-15,RE60UV16U2,MAA,1 Star,Non Inv,25.0,1.8,South
77431,2024-04-15,RE60UV16U2,SBD,1 Star,Non Inv,20.0,1.8,South
77432,2024-04-15,RHT50UV16V,BLR,5 Star,Inv,1.0,1.5,South
77433,2024-04-15,RKC48UV16W,SBD1,3 Star,Inv,15.0,1.5,South
77434,2024-04-15,RKJ35UV16W,BLR,5 Star,Inv,2.0,1.0,South
77435,2024-04-15,RKL35UV16W,BLR,3 Star,Inv,70.0,1.0,South
77436,2024-04-15,RKL35UV16W,COK,3 Star,Inv,150.0,1.0,South
77437,2024-04-15,RKL35UV16W,MAA,3 Star,Inv,25.0,1.0,South
77438,2024-04-15,RKL35UV16W,SBD,3 Star,Inv,149.0,1.0,South
77439,2024-04-15,RKL35UV16W,SBD1,3 Star,Inv,29.0,1.0,South
77440,2024-04-15,RKL35UV16W3,SBD1,3 Star,Inv,1.0,1.0,South
77441,2024-04-15,RKL50UV16VA,BLR,3 Star,Inv,35.0,1.5,South
77442,2024-04-15,RKL50UV16VA,COK,3 Star,Inv,26.0,1.5,South
77443,2024-04-15,RKL50UV16VA,MAA,3 Star,Inv,14.0,1.5,South
77444,2024-04-15,RKL50UV16VA,SBD,3 Star,Inv,30.0,1.5,South
77445,2024-04-15,RKL50UV16VA,SBD1,3 Star,Inv,22.0,1.5,South
77446,2024-04-15,RKL50UV16VAF,COK,3 Star,Inv,275.0,1.5,South
77447,2024-04-15,RKL50UV16VAF,MAA,3 Star,Inv,111.0,1.5,South
77448,2024-04-15,RKL50UV16VAF,SBD1,3 Star,Inv,25.0,1.5,South
77449,2024-04-15,RKL60UV16U,SBD,3 Star,Inv,10.0,1.8,South
77450,2024-04-15,RKL71UV16T,COK,3 Star,Inv,81.0,2.2,South
77451,2024-04-15,RKL71UV16T,SBD,3 Star,Inv,2.0,2.2,South
77452,2024-04-15,RKL71UV16T,SBD1,3 Star,Inv,5.0,2.2,South
77453,2024-04-15,RKM35UV16W,BLR,5 Star,Non Inv,32.0,1.0,South
77454,2024-04-15,RKM35UV16W,COK,5 Star,Non Inv,10.0,1.0,South
77455,2024-04-15,RKM35UV16W,SBD,5 Star,Non Inv,1.0,1.0,South
77456,2024-04-15,RKM50UV16VA,BLR,5 Star,Inv,32.0,1.5,South
77457,2024-04-15,RKM50UV16VA,COK,5 Star,Inv,191.0,1.5,South
77458,2024-04-15,RKM50UV16VA,MAA,5 Star,Inv,70.0,1.5,South
77459,2024-04-15,RKM50UV16VA,SBD,5 Star,Inv,760.0,1.5,South
77460,2024-04-15,RKM50UV16VA,SBD1,5 Star,Inv,143.0,1.5,South
77461,2024-04-15,RKM60UV16U,BLR,5 Star,Inv,17.0,1.8,South
77462,2024-04-15,RKM60UV16U,MAA,5 Star,Inv,1.0,1.8,South
77463,2024-04-15,RKM60UV16U,SBD,5 Star,Inv,15.0,1.8,South
77464,2024-04-15,RKM60UV16U,SBD1,5 Star,Inv,10.0,1.8,South
77465,2024-04-15,RKY50UV16V3,MAA,3 Star,Inv,65.0,1.5,South
77466,2024-04-15,RL35UV16W1,SBD,3 Star,Non Inv,20.0,1.0,South
77467,2024-04-15,RL50UV16U2,MAA,3 Star,Non Inv,9.0,1.5,South
77468,2024-04-15,RL50UV16U3,BLR,3 Star,Non Inv,10.0,1.5,South
77469,2024-04-15,RL50UV16U3,SBD,3 Star,Non Inv,39.0,1.5,South
77470,2024-04-15,RL50UV16U3,SBD1,3 Star,Non Inv,20.0,1.5,South
77471,2024-04-15,RL50UV16V2,MAA,3 Star,Non Inv,1.0,1.5,South
77472,2024-04-15,RL50UV16V3,MAA,3 Star,Non Inv,362.0,1.5,South
77473,2024-04-15,RL50UV16V3,SBD,3 Star,Non Inv,20.0,1.5,South
77474,2024-04-16,RE60UV16U2,BLR,1 Star,Non Inv,5.0,1.8,South
77475,2024-04-16,RE60UV16U2,COK,1 Star,Non Inv,7.0,1.8,South
77476,2024-04-16,RE60UV16U2,MAA,1 Star,Non Inv,6.0,1.8,South
77477,2024-04-16,RE60UV16U2,SBD,1 Star,Non Inv,36.0,1.8,South
77478,2024-04-16,RKC48UV16W,SBD,3 Star,Inv,131.0,1.5,South
77479,2024-04-16,RKC48UV16W,SBD1,3 Star,Inv,218.0,1.5,South
77480,2024-04-16,RKJ35UV16W,COK,5 Star,Inv,19.0,1.0,South
77481,2024-04-16,RKL35UV16W,BLR,3 Star,Inv,49.0,1.0,South
77482,2024-04-16,RKL35UV16W,COK,3 Star,Inv,603.0,1.0,South
77483,2024-04-16,RKL35UV16W,MAA,3 Star,Inv,145.0,1.0,South
77484,2024-04-16,RKL35UV16W,SBD,3 Star,Inv,42.0,1.0,South
77485,2024-04-16,RKL35UV16W3,COK,3 Star,Inv,71.0,1.0,South
77486,2024-04-16,RKL50UV16VA,BLR,3 Star,Inv,129.0,1.5,South
77487,2024-04-16,RKL50UV16VA,MAA,3 Star,Inv,100.0,1.5,South
77488,2024-04-16,RKL50UV16VA,SBD,3 Star,Inv,11.0,1.5,South
77489,2024-04-16,RKL50UV16VAF,COK,3 Star,Inv,66.0,1.5,South
77490,2024-04-16,RKL50UV16VAF,MAA,3 Star,Inv,346.0,1.5,South
77491,2024-04-16,RKL50UV16VAF,SBD,3 Star,Inv,1.0,1.5,South
77492,2024-04-16,RKL50UV16VAF,SBD1,3 Star,Inv,20.0,1.5,South
77493,2024-04-16,RKL60UV16U,MAA,3 Star,Inv,10.0,1.8,South
77494,2024-04-16,RKL60UV16U,SBD,3 Star,Inv,40.0,1.8,South
77495,2024-04-16,RKL71UV16T,BLR,3 Star,Inv,57.0,2.2,South
77496,2024-04-16,RKL71UV16T,COK,3 Star,Inv,2.0,2.2,South
77497,2024-04-16,RKL71UV16T,MAA,3 Star,Inv,75.0,2.2,South
77498,2024-04-16,RKL71UV16T,SBD,3 Star,Inv,4.0,2.2,South
77499,2024-04-16,RKM35UV16W,BLR,5 Star,Non Inv,40.0,1.0,South
77500,2024-04-16,RKM35UV16W,COK,5 Star,Non Inv,196.0,1.0,South
77501,2024-04-16,RKM35UV16W,MAA,5 Star,Non Inv,25.0,1.0,South
77502,2024-04-16,RKM35UV16W,SBD,5 Star,Non Inv,3.0,1.0,South
77503,2024-04-16,RKM50UV16VA,BLR,5 Star,Inv,75.0,1.5,South
77504,2024-04-16,RKM50UV16VA,COK,5 Star,Inv,30.0,1.5,South
77505,2024-04-16,RKM50UV16VA,MAA,5 Star,Inv,383.0,1.5,South
77506,2024-04-16,RKM50UV16VA,SBD,5 Star,Inv,1099.0,1.5,South
77507,2024-04-16,RKM50UV16VA,SBD1,5 Star,Inv,420.0,1.5,South
77508,2024-04-16,RKM60UV16U,BLR,5 Star,Inv,3.0,1.8,South
77509,2024-04-16,RKM60UV16U,MAA,5 Star,Inv,15.0,1.8,South
77510,2024-04-16,RKM60UV16U,SBD,5 Star,Inv,41.0,1.8,South
77511,2024-04-16,RKY50UV16V3,BLR,3 Star,Inv,205.0,1.5,South
77512,2024-04-16,RKY50UV16V3,MAA,3 Star,Inv,65.0,1.5,South
77513,2024-04-16,RL35UV16W1,MAA,3 Star,Non Inv,258.0,1.0,South
77514,2024-04-16,RL50UV16U3,BLR,3 Star,Non Inv,5.0,1.5,South
77515,2024-04-16,RL50UV16U3,SBD,3 Star,Non Inv,19.0,1.5,South
77516,2024-04-16,RL50UV16U3,SBD1,3 Star,Non Inv,55.0,1.5,South
77517,2024-04-16,RL50UV16V3,MAA,3 Star,Non Inv,423.0,1.5,South
77518,2024-04-17,RE60UV16U2,COK,1 Star,Non Inv,3.0,1.8,South
77519,2024-04-17,RE60UV16U2,MAA,1 Star,Non Inv,2.0,1.8,South
77520,2024-04-17,RHT50UV16V,SBD,5 Star,Inv,1.0,1.5,South
77521,2024-04-17,RKC48UV16W,SBD,3 Star,Inv,30.0,1.5,South
77522,2024-04-17,RKL35UV16W,BLR,3 Star,Inv,14.0,1.0,South
77523,2024-04-17,RKL35UV16W,COK,3 Star,Inv,215.0,1.0,South
77524,2024-04-17,RKL35UV16W,MAA,3 Star,Inv,100.0,1.0,South
77525,2024-04-17,RKL35UV16W,SBD,3 Star,Inv,8.0,1.0,South
77526,2024-04-17,RKL35UV16W3,COK,3 Star,Inv,76.0,1.0,South
77527,2024-04-17,RKL50UV16V,SBD,3 Star,Inv,10.0,1.5,South
77528,2024-04-17,RKL50UV16VA,BLR,3 Star,Inv,55.0,1.5,South
77529,2024-04-17,RKL50UV16VA,MAA,3 Star,Inv,125.0,1.5,South
77530,2024-04-17,RKL50UV16VA,SBD,3 Star,Inv,352.0,1.5,South
77531,2024-04-17,RKL50UV16VA,SBD1,3 Star,Inv,6.0,1.5,South
77532,2024-04-17,RKL50UV16VAF,BLR,3 Star,Inv,9.0,1.5,South
77533,2024-04-17,RKL50UV16VAF,COK,3 Star,Inv,13.0,1.5,South
77534,2024-04-17,RKL50UV16VAF,MAA,3 Star,Inv,50.0,1.5,South
77535,2024-04-17,RKL60UV16U,BLR,3 Star,Inv,70.0,1.8,South
77536,2024-04-17,RKL60UV16U,COK,3 Star,Inv,17.0,1.8,South
77537,2024-04-17,RKL60UV16U,MAA,3 Star,Inv,3.0,1.8,South
77538,2024-04-17,RKL60UV16U,SBD,3 Star,Inv,23.0,1.8,South
77539,2024-04-17,RKL71UV16T,BLR,3 Star,Inv,28.0,2.2,South
77540,2024-04-17,RKL71UV16T,COK,3 Star,Inv,29.0,2.2,South
77541,2024-04-17,RKL71UV16T,MAA,3 Star,Inv,44.0,2.2,South
77542,2024-04-17,RKL71UV16T,SBD,3 Star,Inv,10.0,2.2,South
77543,2024-04-17,RKLG50UV16V3,BLR,3 Star,Inv,6.0,1.5,South
77544,2024-04-17,RKM35UV16W,BLR,5 Star,Non Inv,6.0,1.0,South
77545,2024-04-17,RKM35UV16W,COK,5 Star,Non Inv,6.0,1.0,South
77546,2024-04-17,RKM35UV16W,MAA,5 Star,Non Inv,32.0,1.0,South
77547,2024-04-17,RKM35UV16W,SBD,5 Star,Non Inv,19.0,1.0,South
77548,2024-04-17,RKM50UV16VA,BLR,5 Star,Inv,21.0,1.5,South
77549,2024-04-17,RKM50UV16VA,COK,5 Star,Inv,34.0,1.5,South
77550,2024-04-17,RKM50UV16VA,MAA,5 Star,Inv,45.0,1.5,South
77551,2024-04-17,RKM50UV16VA,SBD,5 Star,Inv,457.0,1.5,South
77552,2024-04-17,RKM50UV16VA,SBD1,5 Star,Inv,1525.0,1.5,South
77553,2024-04-17,RKM60UV16U,BLR,5 Star,Inv,5.0,1.8,South
77554,2024-04-17,RKM60UV16U,MAA,5 Star,Inv,2.0,1.8,South
77555,2024-04-17,RKM60UV16U,SBD,5 Star,Inv,30.0,1.8,South
77556,2024-04-17,RKY50UV16V3,BLR,3 Star,Inv,72.0,1.5,South
77557,2024-04-17,RKY50UV16V3,MAA,3 Star,Inv,35.0,1.5,South
77558,2024-04-17,RL35UV16W1,MAA,3 Star,Non Inv,150.0,1.0,South
77559,2024-04-17,RL50UV16U3,SBD,3 Star,Non Inv,29.0,1.5,South
77560,2024-04-17,RL50UV16U3,SBD1,3 Star,Non Inv,40.0,1.5,South
77561,2024-04-17,RL50UV16V3,MAA,3 Star,Non Inv,236.0,1.5,South
77562,2024-04-18,RE60UV16U2,BLR,1 Star,Non Inv,15.0,1.8,South
77563,2024-04-18,RE60UV16U2,COK,1 Star,Non Inv,5.0,1.8,South
77564,2024-04-18,RE60UV16U2,MAA,1 Star,Non Inv,50.0,1.8,South
77565,2024-04-18,RE60UV16U2,SBD,1 Star,Non Inv,11.0,1.8,South
77566,2024-04-18,RE60UV16U2,SBD1,1 Star,Non Inv,15.0,1.8,South
77567,2024-04-18,RKC48UV16W,MAA,3 Star,Inv,5.0,1.5,South
77568,2024-04-18,RKC48UV16W,SBD,3 Star,Inv,1.0,1.5,South
77569,2024-04-18,RKC48UV16W,SBD1,3 Star,Inv,48.0,1.5,South
77570,2024-04-18,RKJ35UV16W,COK,5 Star,Inv,10.0,1.0,South
77571,2024-04-18,RKJ50UV16U,COK,5 Star,Inv,1.0,1.5,South
77572,2024-04-18,RKJ60UV16U,SBD,5 Star,Inv,1.0,1.8,South
77573,2024-04-18,RKL35UV16W,BLR,3 Star,Inv,185.0,1.0,South
77574,2024-04-18,RKL35UV16W,COK,3 Star,Inv,60.0,1.0,South
77575,2024-04-18,RKL35UV16W,MAA,3 Star,Inv,38.0,1.0,South
77576,2024-04-18,RKL35UV16W,SBD,3 Star,Inv,104.0,1.0,South
77577,2024-04-18,RKL35UV16W,SBD1,3 Star,Inv,4.0,1.0,South
77578,2024-04-18,RKL35UV16W3,COK,3 Star,Inv,66.0,1.0,South
77579,2024-04-18,RKL50UV16V3,MAA,3 Star,Inv,56.0,1.5,South
77580,2024-04-18,RKL50UV16VA,BLR,3 Star,Inv,100.0,1.5,South
77581,2024-04-18,RKL50UV16VA,MAA,3 Star,Inv,137.0,1.5,South
77582,2024-04-18,RKL50UV16VA,SBD,3 Star,Inv,25.0,1.5,South
77583,2024-04-18,RKL50UV16VA,SBD1,3 Star,Inv,21.0,1.5,South
77584,2024-04-18,RKL50UV16VAF,BLR,3 Star,Inv,51.0,1.5,South
77585,2024-04-18,RKL50UV16VAF,COK,3 Star,Inv,76.0,1.5,South
77586,2024-04-18,RKL50UV16VAF,MAA,3 Star,Inv,57.0,1.5,South
77587,2024-04-18,RKL60UV16U,BLR,3 Star,Inv,39.0,1.8,South
77588,2024-04-18,RKL60UV16U,COK,3 Star,Inv,49.0,1.8,South
77589,2024-04-18,RKL60UV16U,MAA,3 Star,Inv,8.0,1.8,South
77590,2024-04-18,RKL60UV16U,SBD1,3 Star,Inv,4.0,1.8,South
77591,2024-04-18,RKL71UV16T,BLR,3 Star,Inv,14.0,2.2,South
77592,2024-04-18,RKL71UV16T,COK,3 Star,Inv,3.0,2.2,South
77593,2024-04-18,RKL71UV16T,MAA,3 Star,Inv,70.0,2.2,South
77594,2024-04-18,RKL71UV16T,SBD,3 Star,Inv,10.0,2.2,South
77595,2024-04-18,RKL71UV16T,SBD1,3 Star,Inv,7.0,2.2,South
77596,2024-04-18,RKM35UV16W,BLR,5 Star,Non Inv,6.0,1.0,South
77597,2024-04-18,RKM35UV16W,COK,5 Star,Non Inv,10.0,1.0,South
77598,2024-04-18,RKM35UV16W,MAA,5 Star,Non Inv,62.0,1.0,South
77599,2024-04-18,RKM35UV16W,SBD,5 Star,Non Inv,76.0,1.0,South
77600,2024-04-18,RKM50UV16VA,BLR,5 Star,Inv,26.0,1.5,South
77601,2024-04-18,RKM50UV16VA,MAA,5 Star,Inv,60.0,1.5,South
77602,2024-04-18,RKM50UV16VA,SBD,5 Star,Inv,505.0,1.5,South
77603,2024-04-18,RKM50UV16VA,SBD1,5 Star,Inv,979.0,1.5,South
77604,2024-04-18,RKM60UV16U,MAA,5 Star,Inv,5.0,1.8,South
77605,2024-04-18,RKM60UV16U,SBD,5 Star,Inv,2.0,1.8,South
77606,2024-04-18,RKM60UV16U,SBD1,5 Star,Inv,13.0,1.8,South
77607,2024-04-18,RKY50UV16U2,MAA,3 Star,Inv,35.0,1.5,South
77608,2024-04-18,RKY50UV16V3,MAA,3 Star,Inv,40.0,1.5,South
77609,2024-04-18,RKY50UV16V3F,MAA,5 Star,Non Inv,45.0,1.0,South
77610,2024-04-18,RL28UV16W1,MAA,3 Star,Non Inv,25.0,0.8,South
77611,2024-04-18,RL35UV16W1,MAA,3 Star,Non Inv,188.0,1.0,South
77612,2024-04-18,RL35UV16W1,SBD,3 Star,Non Inv,3.0,1.0,South
77613,2024-04-18,RL50UV16U2,SBD1,3 Star,Non Inv,50.0,1.5,South
77614,2024-04-18,RL50UV16U3,BLR,3 Star,Non Inv,8.0,1.5,South
77615,2024-04-18,RL50UV16U3,COK,3 Star,Non Inv,6.0,1.5,South
77616,2024-04-18,RL50UV16U3,SBD,3 Star,Non Inv,25.0,1.5,South
77617,2024-04-18,RL50UV16U3,SBD1,3 Star,Non Inv,70.0,1.5,South
77618,2024-04-18,RL50UV16V3,BLR,3 Star,Non Inv,3.0,1.5,South
77619,2024-04-18,RL50UV16V3,MAA,3 Star,Non Inv,236.0,1.5,South
77620,2024-04-18,RL50UV16V3,SBD,3 Star,Non Inv,1.0,1.5,South
77621,2024-04-19,RHT50UV16V,BLR,5 Star,Inv,6.0,1.5,South
77622,2024-04-19,RKC48UV16W,COK,3 Star,Inv,105.0,1.5,South
77623,2024-04-19,RKC48UV16W,SBD,3 Star,Inv,72.0,1.5,South
77624,2024-04-19,RKC48UV16W,SBD1,3 Star,Inv,65.0,1.5,South
77625,2024-04-19,RKF35UV16U,SBD,5 Star,Inv,1.0,1.0,South
77626,2024-04-19,RKL35UV16W,BLR,3 Star,Inv,25.0,1.0,South
77627,2024-04-19,RKL35UV16W,MAA,3 Star,Inv,50.0,1.0,South
77628,2024-04-19,RKL35UV16W,SBD,3 Star,Inv,12.0,1.0,South
77629,2024-04-19,RKL35UV16W,SBD1,3 Star,Inv,3.0,1.0,South
77630,2024-04-19,RKL35UV16W3,COK,3 Star,Inv,52.0,1.0,South
77631,2024-04-19,RKL35UV16W3,SBD,3 Star,Inv,4.0,1.0,South
77632,2024-04-19,RKL50UV16VA,MAA,3 Star,Inv,125.0,1.5,South
77633,2024-04-19,RKL50UV16VA,SBD,3 Star,Inv,452.0,1.5,South
77634,2024-04-19,RKL50UV16VAF,BLR,3 Star,Inv,95.0,1.5,South
