YYYY,Month,Location,QTY_sum,QTY_mean,QTY_count,Billing_Date_min,Billing_Date_max,month,time_min,time_max,time_mean,temp_min,temp_max,temp_mean,dwpt_min,dwpt_max,dwpt_mean,rhum_min,rhum_max,rhum_mean,prcp_min,prcp_max,prcp_mean,snow_min,snow_max,snow_mean,wdir_min,wdir_max,wdir_mean,wspd_min,wspd_max,wspd_mean,wpgt_min,wpgt_max,wpgt_mean,pres_min,pres_max,pres_mean,tsun_min,tsun_max,tsun_mean,coco_min,coco_max,coco_mean,calendar_year,calendar_month
2023,10,Cochin,4878.0,5.290672451193059,922,2024-01-04,2024-01-31,2024-01-01,2024-01-01 00:00:00,2024-01-31 23:00:00,2024-01-16 11:30:00.000000000,20.56,35.0,27.37657450076805,14.220000000000002,25.24,21.579399385560674,31.6,98.8,73.41586021505375,0.0,10.375,0.10842909245218116,,,,3.6,359.0,154.05765691184715,0.6799999999999999,21.8,6.895295698924731,,,,1005.4,1015.4,1010.6977380952382,,,,3.4,14.0,4.996984165195528,2024.0,1.0
2023,10,Secunderabad,7714.0,12.899665551839465,598,2024-01-05,2024-01-31,2024-01-01,2024-01-01 00:00:00,2024-01-31 23:00:00,2024-01-16 11:30:00.000000000,12.9,31.8,22.5819677476984,7.5600000000000005,22.02,16.098205410501567,25.0,98.8,70.343686640381,0.0,1.55,0.009903848310825926,,,,4.0,357.6,123.11988764074567,2.52,23.259999999999998,10.39984103952838,,,,1010.6200000000001,1022.6,1016.3561252029073,,,,3.4,7.8,4.670149304842135,2024.0,1.0
2023,10,Sricity,11676.0,60.8125,192,2024-01-04,2024-01-31,2024-01-01,2024-01-01 00:00:00,2024-01-31 23:00:00,2024-01-16 11:30:00.000000000,15.8,31.0,23.719489247311827,15.1,24.0,19.767741935483876,43.0,100.0,80.5739247311828,0.0,1.3,0.021505376344086,,,,0.0,360.0,137.01612903225808,2.0,22.0,8.85510752688172,,,,1010.0,1020.0,1014.6564516129032,,,,1.0,17.0,4.038978494623656,2024.0,1.0
2023,10,Vijaywada,2950.0,7.4120603015075375,398,2024-01-04,2024-01-31,2024-01-01,2024-01-01 00:00:00,2024-01-31 23:00:00,2024-01-16 11:30:00.000000000,16.9,31.75,24.452956989247312,11.25,23.549999999999997,19.661055107526877,32.75,100.0,76.78293010752688,0.0,3.25,0.0213475802753989,,,,0.0,360.0,74.64616935483872,0.0,23.574999999999996,5.5285954301075275,,,,1007.5,1019.0,1013.4242271505377,,,,3.0,8.0,4.343077956989247,2024.0,1.0
2023,11,Bangalore,7000.0,8.333333333333334,840,2024-02-03,2024-02-29,2024-02-01,2024-02-01 00:00:00,2024-02-29 23:00:00,2024-02-15 11:30:00.000000256,13.2,31.4,22.609998781762766,-3.54,20.78,11.828715263257374,11.2,100.0,57.60861190358058,0.0,0.25,0.00390625,,,,3.0,346.6,102.45404974552665,1.08,26.32,10.681599958949096,,,,1010.8,1022.6,1017.194849137931,,,,3.4,9.0,4.066071550023804,2024.0,2.0
2023,11,Chennai,18464.0,8.684854186265287,2126,2024-02-02,2024-02-29,2024-02-01,2024-02-01 00:00:00,2024-02-29 23:00:00,2024-02-15 11:30:00.000000256,20.72,34.04,26.87053776683087,14.26,25.46,21.19361761083744,35.0,97.6,72.71125821018063,0.0,0.3,0.00202175697865345,,,,0.0,360.0,109.75928298089056,0.0,26.68,8.6911473727422,,,,1007.2,1018.4200000000001,1013.1047947454845,,,,1.0,5.6,3.5188936781609192,2024.0,2.0
2023,11,Cochin,9905.0,5.237969328397673,1891,2024-02-03,2024-02-29,2024-02-01,2024-02-01 00:00:00,2024-02-29 23:00:00,2024-02-15 11:30:00.000000256,20.2,36.62,28.18788118273854,10.16,25.639999999999997,21.5858595069757,23.4,98.8,70.63202531570802,0.0,1.4000000000000001,0.020507491789819324,,,,7.0,358.8,163.448911879464,1.1199999999999999,23.2,7.012686264781278,,,,1004.8,1015.6,1010.7404956010562,,,,3.4,7.4,4.875359195402298,2024.0,2.0
2023,11,Secunderabad,19107.0,14.54109589041096,1314,2024-02-02,2024-02-29,2024-02-01,2024-02-01 00:00:00,2024-02-29 23:00:00,2024-02-15 11:30:00.000000256,14.4,33.6,24.342900685289067,2.66,22.04,13.829469506060345,15.8,98.8,56.947383479503024,0.0,0.07500000000000001,0.000221931444991775,,,,2.0,357.6,121.50933506461055,2.16,22.9,10.775776354442513,,,,997.0199999999999,1022.0,1016.2425684161944,,,,3.4,15.4,4.1222874648309595,2024.0,2.0
2023,11,Sricity,14852.0,43.42690058479532,342,2024-02-09,2024-02-29,2024-02-01,2024-02-01 00:00:00,2024-02-29 23:00:00,2024-02-15 11:30:00.000000256,16.6,36.0,25.73491379310345,13.7,25.0,19.822557471264368,28.0,100.0,73.10632183908046,0.0,0.4,0.0010057471264367,,,,1.0,360.0,164.39224137931035,2.0,148.0,9.88103448275862,,,,1008.0,1020.0,1014.5308908045976,,,,1.0,17.0,3.0517241379310347,2024.0,2.0
2023,11,Vijaywada,9610.0,8.947858472998139,1074,2024-02-03,2024-02-28,2024-02-01,2024-02-01 00:00:00,2024-02-29 23:00:00,2024-02-15 11:30:00.000000256,18.6,35.35,25.901554802955662,9.475,24.1,19.86404069170772,24.25,100.0,72.56654094827586,0.0,0.2,0.001413690476190425,,,,0.0,360.0,94.21851908866995,0.0,24.025,5.51907327586207,,,,1007.0,1018.775,1012.9252514367815,,,,3.0,8.0,4.0073891625615765,2024.0,2.0
2023,12,Bangalore,12393.0,9.269259536275243,1337,2024-03-04,2024-03-30,2024-03-01,2024-03-01 00:00:00,2024-03-31 23:00:00,2024-03-16 11:30:00.000000000,15.0,34.4,25.490456989247313,-2.24,21.82,12.241344086021504,11.2,99.6,49.99516129032258,0.0,1.875,0.009845430107526875,,,,10.0,349.2,134.36307106598986,1.08,34.48,10.858306451612904,,,,1007.3,1021.2,1015.4280922673391,,,,3.4,11.6,4.062749615975423,2024.0,3.0
2023,12,Chennai,23825.0,7.078134284016637,3366,2024-03-01,2024-03-31,2024-03-01,2024-03-01 00:00:00,2024-03-31 23:00:00,2024-03-16 11:30:00.000000000,22.64,36.4,28.85567204301075,12.48,27.82,23.058655913978495,28.2,94.8,72.64462365591399,0.0,3.65,0.02775537634408595,,,,0.0,356.0,141.0622600830601,0.0,25.880000000000003,9.400752688172044,,,,1004.54,1017.0800000000002,1010.9652956989248,,,,1.0,10.8,3.0975806451612895,2024.0,3.0
2023,12,Cochin,15967.0,7.378465804066543,2164,2024-03-04,2024-03-30,2024-03-01,2024-03-01 00:00:00,2024-03-31 23:00:00,2024-03-16 11:30:00.000000000,22.18,37.4,29.140807539941665,12.919999999999998,26.439999999999998,23.280703279218052,19.4,98.8,73.24869835880023,0.0,3.9250000000000003,0.08128360215053759,,,,5.6,357.6,178.9180483592401,1.06,26.0,7.655884158286535,,,,1004.24,1015.0,1009.8315505419878,,,,3.4,14.6,4.979231182795699,2024.0,3.0
2023,12,Secunderabad,41295.0,12.953262233375156,3188,2024-03-01,2024-03-31,2024-03-01,2024-03-01 00:00:00,2024-03-31 23:00:00,2024-03-16 11:30:00.000000000,18.2,38.0,27.69625788678574,4.640000000000001,23.5,15.317659290855772,15.6,96.4,51.662232293610586,0.0,2.325,0.018716397849462326,,,,4.0,357.2,142.00620723362658,2.52,25.68,10.332960766017951,,,,1006.4,1020.4,1013.9646633296255,,,,3.4,14.0,4.111563493099995,2024.0,3.0
2023,12,Sricity,54718.0,32.84393757503001,1666,2024-03-01,2024-03-31,2024-03-01,2024-03-01 00:00:00,2024-03-31 23:00:00,2024-03-16 11:30:00.000000000,20.4,40.0,29.52594086021505,8.4,27.0,19.99314516129032,18.0,100.0,61.668010752688176,0.0,0.1,0.0001344086021505,,,,10.0,352.0,172.86290322580646,2.0,28.0,10.952688172043011,,,,1007.0,1017.2,1012.043817204301,,,,1.0,17.0,2.077956989247312,2024.0,3.0
