time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2023-12-27 19:00:00,20.8,19.1,90.0,0.0,,69.0,6.8,,1016.6,,1.0
2023-12-27 20:00:00,20.3,19.1,93.0,0.0,,65.0,6.1,,1015.9,,1.0
2023-12-27 21:00:00,22.0,20.1,89.0,0.0,,0.0,0.0,,1015.9,,1.0
2023-12-27 22:00:00,20.0,19.5,97.0,0.0,,61.0,6.1,,1015.3,,1.0
2023-12-27 23:00:00,20.0,19.5,97.0,0.0,,56.0,6.5,,1015.6,,1.0
2023-12-28 00:00:00,21.2,19.8,92.0,0.0,,0.0,0.0,,1015.8,,5.0
2023-12-28 01:00:00,21.0,20.0,94.0,0.0,,0.0,0.0,,1016.0,,5.0
2023-12-28 02:00:00,22.0,19.9,88.0,0.0,,20.0,7.6,,1017.0,,5.0
2023-12-28 03:00:00,23.0,20.7,87.0,0.0,,50.0,3.6,,1017.8,,5.0
2023-12-28 04:00:00,25.0,20.0,74.0,0.0,,50.0,9.4,,1018.0,,5.0
2023-12-28 05:00:00,27.0,21.0,70.0,0.0,,60.0,14.8,,1017.0,,5.0
2023-12-28 06:00:00,27.8,19.6,61.0,0.0,,70.0,7.6,,1016.9,,5.0
2023-12-28 07:00:00,28.0,20.0,62.0,0.0,,70.0,14.8,,1015.0,,5.0
2023-12-28 08:00:00,28.0,19.0,58.0,0.0,,70.0,16.6,,1014.0,,5.0
2023-12-28 09:00:00,28.8,16.0,46.0,0.0,,110.0,3.6,,1013.8,,5.0
2023-12-28 10:00:00,29.0,16.9,48.0,0.0,,90.0,9.4,,1013.0,,5.0
2023-12-28 11:00:00,29.0,18.1,52.0,0.0,,60.0,11.2,,1013.0,,5.0
2023-12-28 12:00:00,27.2,18.7,60.0,0.0,,70.0,3.6,,1013.9,,5.0
2023-12-28 13:00:00,26.0,20.1,70.0,0.0,,140.0,7.6,,1014.0,,5.0
2023-12-28 14:00:00,24.0,19.9,78.0,0.0,,0.0,0.0,,1015.0,,5.0
2023-12-28 15:00:00,23.0,20.0,83.0,0.0,,0.0,0.0,,1016.3,,5.0
2023-12-28 16:00:00,23.0,20.0,83.0,0.0,,0.0,0.0,,1016.0,,5.0
2023-12-28 17:00:00,22.0,19.9,88.0,0.0,,0.0,0.0,,1016.0,,5.0
2023-12-28 18:00:00,21.2,19.3,89.0,0.0,,0.0,0.0,,1016.5,,3.0
2023-12-28 19:00:00,20.5,19.2,92.0,0.0,,65.0,7.9,,1016.8,,1.0
2023-12-28 20:00:00,20.0,19.0,94.0,0.0,,63.0,7.2,,1016.2,,1.0
2023-12-28 21:00:00,20.6,19.1,91.0,0.0,,0.0,0.0,,1015.7,,1.0
2023-12-28 22:00:00,19.1,18.4,96.0,0.0,,48.0,7.6,,1015.0,,3.0
2023-12-28 23:00:00,18.9,18.4,97.0,0.0,,46.0,6.5,,1015.3,,3.0
2023-12-29 00:00:00,20.0,19.0,94.0,0.0,,0.0,0.0,,1015.7,,5.0
2023-12-29 01:00:00,20.0,19.0,94.0,0.0,,0.0,0.0,,1016.0,,5.0
2023-12-29 02:00:00,20.0,19.0,94.0,0.0,,0.0,0.0,,1017.0,,5.0
2023-12-29 03:00:00,22.4,21.0,92.0,0.0,,50.0,5.4,,1018.5,,5.0
2023-12-29 04:00:00,24.0,19.9,78.0,0.0,,50.0,13.0,,1018.0,,5.0
2023-12-29 05:00:00,25.0,20.9,78.0,0.0,,60.0,13.0,,1018.0,,5.0
2023-12-29 06:00:00,27.6,18.9,59.0,0.0,,90.0,9.4,,1017.6,,5.0
2023-12-29 07:00:00,28.0,18.1,55.0,0.0,,90.0,11.0,,1015.0,,5.0
2023-12-29 08:00:00,28.0,19.0,58.0,0.0,,90.0,11.2,,1014.0,,5.0
2023-12-29 09:00:00,28.8,17.3,50.0,0.0,,70.0,3.6,,1014.1,,5.0
2023-12-29 10:00:00,29.0,18.1,52.0,0.0,,50.0,11.2,,1013.0,,5.0
2023-12-29 11:00:00,28.0,18.1,55.0,0.0,,90.0,9.4,,1013.0,,5.0
2023-12-29 12:00:00,27.0,16.6,53.0,0.0,,90.0,3.6,,1014.3,,5.0
2023-12-29 13:00:00,26.0,18.9,65.0,0.0,,0.0,0.0,,1014.0,,5.0
2023-12-29 14:00:00,25.0,18.9,69.0,0.0,,130.0,5.4,,1015.0,,5.0
2023-12-29 15:00:00,22.8,20.3,86.0,0.0,,0.0,0.0,,1016.5,,5.0
2023-12-29 16:00:00,22.0,21.0,94.0,0.0,,0.0,0.0,,1017.0,,5.0
2023-12-29 17:00:00,22.0,19.4,85.0,0.0,,110.0,7.2,,1017.1,,3.0
2023-12-29 18:00:00,21.8,19.9,89.0,0.0,,0.0,0.0,,1016.6,,2.0
2023-12-29 19:00:00,21.0,19.1,89.0,0.0,,70.0,7.2,,1016.1,,1.0
2023-12-29 20:00:00,20.5,18.8,90.0,0.0,,63.0,7.2,,1015.4,,2.0
2023-12-29 21:00:00,21.0,19.5,91.0,0.0,,0.0,0.0,,1015.0,,1.0
2023-12-29 22:00:00,19.7,18.5,93.0,0.0,,59.0,7.2,,1014.3,,1.0
2023-12-29 23:00:00,19.5,18.5,94.0,0.0,,56.0,7.6,,1014.3,,1.0
2023-12-30 00:00:00,20.4,19.7,96.0,0.0,,0.0,0.0,,1015.2,,5.0
2023-12-30 01:00:00,20.0,20.0,100.0,0.0,,30.0,9.4,,1015.0,,5.0
2023-12-30 02:00:00,20.0,20.0,100.0,0.0,,20.0,5.4,,1016.0,,5.0
2023-12-30 03:00:00,21.6,21.3,98.0,0.0,,20.0,3.6,,1017.3,,5.0
2023-12-30 04:00:00,23.0,20.9,88.0,0.0,,20.0,7.6,,1017.0,,5.0
2023-12-30 05:00:00,26.0,21.0,74.0,0.0,,50.0,7.6,,1017.0,,5.0
2023-12-30 06:00:00,27.8,19.6,61.0,0.0,,70.0,3.6,,1016.6,,5.0
2023-12-30 07:00:00,29.0,19.9,58.0,0.0,,70.0,7.6,,1015.0,,5.0
2023-12-30 08:00:00,29.0,19.9,58.0,0.0,,70.0,9.4,,1014.0,,5.0
2023-12-30 09:00:00,28.6,17.8,52.0,0.0,,70.0,5.4,,1013.2,,5.0
2023-12-30 10:00:00,28.0,19.0,58.0,0.0,,90.0,11.2,,1012.0,,5.0
2023-12-30 11:00:00,28.0,19.0,58.0,0.0,,90.0,9.4,,1013.0,,5.0
2023-12-30 12:00:00,27.2,17.6,56.0,0.0,,90.0,3.6,,1013.8,,5.0
2023-12-30 13:00:00,25.0,18.9,69.0,0.0,,70.0,7.6,,1014.0,,5.0
2023-12-30 14:00:00,24.0,19.1,74.0,0.0,,70.0,5.4,,1014.0,,5.0
2023-12-30 15:00:00,23.0,19.2,79.0,0.0,,0.0,0.0,,1015.4,,5.0
2023-12-30 16:00:00,23.0,19.0,78.0,0.0,,0.0,0.0,,1015.0,,5.0
2023-12-30 17:00:00,22.0,19.0,83.0,0.0,,0.0,0.0,,1015.0,,5.0
2023-12-30 18:00:00,21.4,18.8,85.0,0.0,,0.0,0.0,,1015.8,,1.0
2023-12-30 19:00:00,20.9,19.5,92.0,0.0,,75.0,5.8,,1015.5,,1.0
2023-12-30 20:00:00,19.9,19.1,95.0,0.0,,37.0,5.8,,1015.6,,1.0
2023-12-30 21:00:00,20.8,18.7,88.0,0.0,,0.0,0.0,,1014.9,,3.0
2023-12-30 22:00:00,19.6,19.1,97.0,0.0,,50.0,6.1,,1014.3,,3.0
2023-12-30 23:00:00,19.4,18.9,97.0,0.0,,40.0,6.5,,1014.3,,3.0
2023-12-31 00:00:00,20.4,18.7,90.0,0.0,,0.0,0.0,,1014.9,,5.0
2023-12-31 01:00:00,20.0,19.0,94.0,0.0,,0.0,0.0,,1015.0,,5.0
2023-12-31 02:00:00,20.0,20.0,100.0,0.0,,0.0,0.0,,1016.3,,3.0
2023-12-31 03:00:00,22.0,20.6,92.0,0.0,,0.0,0.0,,1017.1,,5.0
2023-12-31 04:00:00,24.0,20.9,83.0,0.0,,0.0,0.0,,1017.0,,5.0
2023-12-31 05:00:00,25.0,20.9,78.0,0.0,,90.0,5.4,,1016.0,,5.0
2023-12-31 06:00:00,28.4,18.8,56.0,0.0,,70.0,3.6,,1015.9,,5.0
2023-12-31 07:00:00,29.0,16.9,48.0,0.0,,90.0,11.2,,1014.0,,5.0
2023-12-31 08:00:00,29.0,18.1,52.0,0.0,,100.0,11.2,,1013.0,,5.0
2023-12-31 09:00:00,28.8,17.9,52.0,0.0,,90.0,5.4,,1012.6,,5.0
2023-12-31 10:00:00,30.0,17.1,46.0,0.0,,112.0,13.0,,1011.8,,2.0
2023-12-31 11:00:00,28.6,18.1,53.0,0.0,,123.0,16.2,,1011.9,,2.0
2023-12-31 12:00:00,27.0,19.1,62.0,0.0,,90.0,3.6,,1012.9,,5.0
2023-12-31 13:00:00,26.0,20.1,70.0,0.0,,110.0,7.6,,1013.0,,5.0
2023-12-31 14:00:00,25.0,20.9,78.0,0.0,,110.0,9.4,,1014.0,,5.0
2023-12-31 15:00:00,23.6,20.7,84.0,0.0,,0.0,0.0,,1014.5,,5.0
2023-12-31 16:00:00,24.0,20.9,83.0,0.0,,0.0,0.0,,1015.0,,5.0
2023-12-31 17:00:00,21.3,19.8,91.0,0.0,,129.0,7.6,,1015.8,,1.0
2023-12-31 18:00:00,23.2,20.7,86.0,0.0,,0.0,0.0,,1015.1,,1.0
2023-12-31 19:00:00,20.7,19.5,93.0,0.0,,46.0,6.1,,1015.7,,1.0
2023-12-31 20:00:00,20.2,19.4,95.0,0.0,,44.0,6.1,,1015.2,,1.0
2023-12-31 21:00:00,23.0,20.7,87.0,0.0,,0.0,0.0,,1014.9,,1.0
2023-12-31 22:00:00,19.9,18.9,94.0,0.0,,51.0,6.1,,1014.1,,1.0
2023-12-31 23:00:00,19.7,18.7,94.0,0.0,,51.0,6.5,,1014.4,,1.0
2024-01-01 00:00:00,22.4,20.5,89.0,0.0,,0.0,0.0,,1014.6,,5.0
2024-01-01 01:00:00,22.0,21.0,94.0,0.0,,20.0,7.6,,1015.0,,5.0
2024-01-01 02:00:00,22.0,19.9,88.0,0.0,,10.0,9.4,,1016.0,,5.0
2024-01-01 03:00:00,23.6,21.1,86.0,0.0,,50.0,3.6,,1017.1,,5.0
2024-01-01 04:00:00,25.0,20.9,78.0,0.0,,70.0,9.4,,1016.0,,5.0
2024-01-01 05:00:00,26.0,20.1,70.0,0.0,,70.0,7.6,,1017.0,,5.0
2024-01-01 06:00:00,28.2,18.6,56.0,0.0,,50.0,3.6,,1016.4,,5.0
2024-01-01 07:00:00,28.0,18.1,55.0,0.0,,90.0,7.6,,1015.0,,5.0
2024-01-01 08:00:00,29.0,18.1,52.0,0.0,,120.0,9.4,,1014.0,,5.0
2024-01-01 09:00:00,28.4,17.6,52.0,0.0,,0.0,0.0,,1013.2,,5.0
2024-01-01 10:00:00,28.0,18.1,55.0,0.0,,0.0,0.0,,1012.0,,5.0
2024-01-01 11:00:00,28.0,19.0,58.0,0.0,,100.0,11.2,,1012.0,,5.0
2024-01-01 12:00:00,27.0,18.6,60.0,0.0,,90.0,5.4,,1013.1,,5.0
2024-01-01 13:00:00,26.0,18.9,65.0,0.0,,90.0,5.4,,1013.0,,5.0
2024-01-01 14:00:00,24.0,19.9,78.0,0.0,,120.0,5.4,,1015.0,,5.0
2024-01-01 15:00:00,23.0,20.0,83.0,0.0,,0.0,0.0,,1015.4,,5.0
2024-01-01 16:00:00,23.0,20.0,83.0,0.0,,0.0,0.0,,1016.0,,5.0
2024-01-01 17:00:00,22.0,19.9,88.0,0.0,,0.0,0.0,,1016.0,,5.0
2024-01-01 18:00:00,21.8,19.9,89.0,0.0,,0.0,0.0,,1015.2,,3.0
2024-01-01 19:00:00,20.3,19.1,93.0,0.0,,72.0,6.1,,1015.3,,2.0
2024-01-01 20:00:00,20.2,19.2,94.0,0.0,,43.0,5.8,,1014.5,,1.0
2024-01-01 21:00:00,21.4,20.0,92.0,0.0,,0.0,0.0,,1013.6,,1.0
2024-01-01 22:00:00,19.6,18.8,95.0,0.0,,44.0,5.8,,1013.6,,1.0
2024-01-01 23:00:00,19.2,18.5,96.0,0.0,,37.0,6.1,,1013.6,,1.0
2024-01-02 00:00:00,21.0,20.0,94.0,0.0,,0.0,0.0,,1013.9,,5.0
2024-01-02 01:00:00,21.0,20.0,94.0,0.0,,20.0,7.6,,1014.0,,5.0
2024-01-02 02:00:00,21.0,20.0,94.0,0.0,,10.0,6.0,,1015.0,,5.0
2024-01-02 03:00:00,22.2,20.3,89.0,0.0,,0.0,0.0,,1016.2,,5.0
2024-01-02 04:00:00,24.0,20.9,83.0,0.0,,60.0,11.2,,1016.0,,5.0
2024-01-02 05:00:00,26.0,20.1,70.0,0.0,,90.0,13.0,,1016.0,,5.0
2024-01-02 06:00:00,27.4,16.0,50.0,0.0,,70.0,3.6,,1015.4,,5.0
2024-01-02 07:00:00,28.0,18.1,55.0,0.0,,110.0,13.0,,1014.0,,5.0
2024-01-02 08:00:00,29.0,18.1,52.0,0.0,,90.0,11.2,,1013.0,,5.0
2024-01-02 09:00:00,28.8,16.7,48.0,0.0,,70.0,7.6,,1012.2,,5.0
2024-01-02 10:00:00,29.0,18.1,52.0,0.0,,90.0,11.0,,1012.0,,5.0
2024-01-02 11:00:00,28.0,18.1,55.0,0.0,,90.0,11.2,,1012.0,,5.0
2024-01-02 12:00:00,26.8,18.4,60.0,0.0,,90.0,5.4,,1012.5,,5.0
2024-01-02 13:00:00,25.0,20.0,74.0,0.0,,140.0,9.4,,1013.0,,5.0
2024-01-02 14:00:00,24.0,20.9,83.0,0.0,,140.0,9.4,,1014.0,,5.0
2024-01-02 15:00:00,23.2,20.1,83.0,0.0,,0.0,0.0,,1015.2,,5.0
2024-01-02 16:00:00,23.0,20.0,83.0,0.0,,0.0,0.0,,1015.0,,5.0
2024-01-02 17:00:00,23.0,20.9,88.0,0.0,,0.0,0.0,,1015.0,,5.0
2024-01-02 18:00:00,23.0,20.5,86.0,0.0,,0.0,0.0,,1015.3,,1.0
2024-01-02 19:00:00,21.5,18.3,82.0,0.0,,72.0,8.3,,1015.0,,3.0
2024-01-02 20:00:00,21.5,18.1,81.0,0.0,,62.0,7.9,,1014.3,,3.0
2024-01-02 21:00:00,22.4,20.5,89.0,0.0,,20.0,3.6,,1013.8,,3.0
2024-01-02 22:00:00,20.7,18.1,85.0,0.0,,50.0,6.5,,1013.5,,3.0
2024-01-02 23:00:00,19.8,18.3,91.0,0.0,,59.0,7.9,,1013.8,,2.0
2024-01-03 00:00:00,21.0,19.1,89.0,0.0,,50.0,5.4,,1013.7,,5.0
2024-01-03 01:00:00,21.0,18.9,88.0,0.0,,50.0,9.4,,1014.0,,5.0
2024-01-03 02:00:00,21.0,18.9,88.0,0.0,,50.0,11.2,,1015.0,,5.0
2024-01-03 03:00:00,23.0,18.5,76.0,0.0,,50.0,5.4,,1016.1,,5.0
2024-01-03 04:00:00,25.0,18.9,69.0,0.0,,60.0,18.4,,1016.0,,5.0
2024-01-03 05:00:00,26.0,18.9,65.0,0.0,,60.0,14.8,,1015.0,,5.0
2024-01-03 06:00:00,28.4,17.9,53.0,0.0,,50.0,7.6,,1015.1,,5.0
2024-01-03 07:00:00,29.0,18.1,52.0,0.0,,50.0,16.6,,1013.0,,5.0
2024-01-03 08:00:00,29.0,18.1,52.0,0.0,,50.0,11.2,,1012.0,,5.0
2024-01-03 09:00:00,28.8,16.0,46.0,0.0,,110.0,7.6,,1012.0,,5.0
2024-01-03 10:00:00,28.0,16.9,51.0,0.0,,90.0,11.2,,1011.0,,5.0
2024-01-03 11:00:00,28.0,18.1,55.0,0.0,,90.0,11.2,,1012.0,,5.0
2024-01-03 12:00:00,26.8,18.6,61.0,0.0,,90.0,3.6,,1012.4,,5.0
2024-01-03 13:00:00,26.0,20.1,70.0,0.0,,120.0,9.4,,1013.0,,5.0
2024-01-03 14:00:00,25.0,20.0,74.0,0.0,,110.0,6.0,,1013.0,,5.0
2024-01-03 15:00:00,24.4,21.3,83.0,0.0,,110.0,3.6,,1013.5,,5.0
2024-01-03 16:00:00,24.0,20.9,83.0,0.0,,0.0,0.0,,1013.0,,5.0
2024-01-03 17:00:00,23.0,20.0,83.0,0.0,,0.0,0.0,,1013.0,,5.0
2024-01-03 18:00:00,23.0,21.6,92.0,0.0,,0.0,0.0,,1013.8,,1.0
2024-01-03 19:00:00,20.7,17.7,83.0,0.0,,80.0,7.2,,1014.5,,1.0
2024-01-03 20:00:00,21.1,18.3,84.0,0.0,,72.0,9.7,,1013.8,,2.0
2024-01-03 21:00:00,22.6,21.1,91.0,0.0,,0.0,0.0,,1013.9,,3.0
2024-01-03 22:00:00,20.4,18.2,87.0,0.0,,72.0,9.7,,1013.2,,3.0
2024-01-03 23:00:00,20.5,18.1,86.0,0.0,,91.0,10.1,,1013.0,,3.0
2024-01-04 00:00:00,22.0,20.5,91.0,0.0,,20.0,3.6,,1013.6,,5.0
2024-01-04 01:00:00,22.0,21.0,94.0,0.0,,20.0,9.4,,1014.0,,5.0
2024-01-04 02:00:00,22.0,19.9,88.0,0.0,,20.0,11.2,,1016.0,,5.0
2024-01-04 03:00:00,22.4,19.0,81.0,0.0,,50.0,5.4,,1016.6,,5.0
2024-01-04 04:00:00,25.0,18.0,65.0,0.0,,60.0,14.8,,1016.0,,5.0
2024-01-04 05:00:00,27.0,16.9,54.0,0.0,,60.0,14.8,,1016.0,,5.0
2024-01-04 06:00:00,28.0,16.9,51.0,0.0,,70.0,14.8,,1015.0,,5.0
2024-01-04 07:00:00,29.0,18.1,52.0,0.0,,70.0,14.8,,1014.0,,5.0
2024-01-04 08:00:00,29.0,16.9,48.0,0.0,,80.0,14.8,,1013.0,,5.0
2024-01-04 09:00:00,29.0,14.8,42.0,0.0,,70.0,7.6,,1012.0,,5.0
2024-01-04 10:00:00,29.0,16.9,48.0,0.0,,110.0,14.8,,1011.0,,5.0
2024-01-04 11:00:00,29.0,18.1,52.0,0.0,,100.0,11.2,,1011.0,,5.0
2024-01-04 12:00:00,27.0,17.5,56.0,0.0,,90.0,5.4,,1012.0,,5.0
2024-01-04 13:00:00,25.0,20.0,74.0,0.0,,130.0,9.4,,1012.0,,5.0
2024-01-04 14:00:00,24.0,19.9,78.0,0.0,,140.0,9.4,,1013.0,,5.0
2024-01-04 15:00:00,23.0,19.2,79.0,0.0,,110.0,3.6,,1014.1,,5.0
2024-01-04 16:00:00,23.0,20.0,83.0,0.0,,90.0,5.4,,1014.0,,5.0
2024-01-04 17:00:00,21.9,19.1,84.0,0.0,,83.0,10.1,,1015.0,,2.0
2024-01-04 18:00:00,22.2,19.4,84.0,0.0,,0.0,0.0,,1014.2,,3.0
2024-01-04 19:00:00,21.0,18.9,88.0,0.0,,78.0,9.7,,1014.4,,3.0
2024-01-04 20:00:00,20.8,19.1,90.0,0.0,,75.0,9.7,,1013.7,,3.0
2024-01-04 21:00:00,21.6,18.8,84.0,0.0,,0.0,0.0,,1013.8,,3.0
2024-01-04 22:00:00,21.3,19.2,88.0,0.0,,69.0,10.8,,1013.0,,3.0
2024-01-04 23:00:00,20.3,19.5,95.0,0.0,,62.0,9.7,,1013.2,,3.0
2024-01-05 00:00:00,21.0,18.4,85.0,0.0,,20.0,3.6,,1014.1,,5.0
2024-01-05 01:00:00,21.0,18.9,88.0,0.0,,360.0,5.4,,1014.0,,5.0
2024-01-05 02:00:00,22.0,19.0,83.0,0.0,,40.0,5.4,,1015.0,,5.0
2024-01-05 03:00:00,22.2,18.4,79.0,0.0,,50.0,3.6,,1016.1,,5.0
2024-01-05 04:00:00,24.0,19.1,74.0,0.0,,70.0,14.8,,1016.0,,5.0
2024-01-05 05:00:00,26.0,18.9,65.0,0.0,,70.0,18.4,,1015.0,,5.0
2024-01-05 06:00:00,28.0,17.2,52.0,0.0,,90.0,7.6,,1014.5,,5.0
2024-01-05 07:00:00,28.0,16.0,48.0,0.0,,90.0,16.6,,1013.0,,5.0
2024-01-05 08:00:00,28.0,13.9,42.0,0.0,,90.0,20.5,,1012.0,,3.0
2024-01-05 09:00:00,28.4,14.6,43.0,0.0,,90.0,9.4,,1011.7,,3.0
2024-01-05 10:00:00,28.0,14.9,45.0,0.0,,90.0,14.8,,1011.0,,3.0
2024-01-05 11:00:00,28.0,16.0,48.0,0.0,,80.0,13.0,,1011.0,,3.0
2024-01-05 12:00:00,26.8,15.8,51.0,0.0,,70.0,5.4,,1012.4,,3.0
2024-01-05 13:00:00,25.0,15.0,54.0,0.0,,100.0,7.6,,1013.0,,5.0
2024-01-05 14:00:00,24.0,16.0,61.0,0.0,,0.0,0.0,,1014.0,,5.0
2024-01-05 15:00:00,22.0,18.6,81.0,0.0,,0.0,0.0,,1014.7,,5.0
2024-01-05 16:00:00,22.0,19.0,83.0,0.0,,0.0,0.0,,1015.0,,5.0
2024-01-05 17:00:00,21.0,18.0,83.0,0.0,,0.0,0.0,,1015.0,,5.0
2024-01-05 18:00:00,20.0,17.9,88.0,0.0,,70.0,3.6,,1015.2,,1.0
2024-01-05 19:00:00,20.3,18.4,89.0,0.0,,75.0,9.4,,1015.2,,1.0
2024-01-05 20:00:00,19.9,18.6,92.0,0.0,,73.0,9.0,,1014.9,,1.0
2024-01-05 21:00:00,19.4,17.7,90.0,0.0,,50.0,5.4,,1014.2,,2.0
2024-01-05 22:00:00,19.6,18.8,95.0,0.0,,57.0,8.3,,1013.7,,3.0
2024-01-05 23:00:00,19.4,18.7,96.0,0.0,,65.0,9.4,,1013.7,,3.0
2024-01-06 00:00:00,19.2,17.5,90.0,0.0,,20.0,3.6,,1014.0,,5.0
2024-01-06 01:00:00,20.0,17.0,83.0,0.0,,40.0,11.2,,1014.0,,5.0
2024-01-06 02:00:00,20.0,17.0,83.0,0.0,,50.0,13.0,,1015.0,,5.0
2024-01-06 03:00:00,21.4,17.4,78.0,0.0,,50.0,7.6,,1016.0,,5.0
2024-01-06 04:00:00,23.0,18.1,74.0,0.0,,80.0,18.4,,1015.0,,5.0
2024-01-06 05:00:00,25.0,18.9,69.0,0.0,,80.0,25.9,,1015.0,,5.0
2024-01-06 06:00:00,27.0,18.8,61.0,0.0,,90.0,11.2,,1014.5,,5.0
2024-01-06 07:00:00,27.0,19.1,62.0,0.0,,80.0,20.5,,1013.0,,5.0
2024-01-06 08:00:00,28.0,20.0,62.0,0.0,,90.0,18.4,,1012.0,,5.0
2024-01-06 09:00:00,28.4,19.0,57.0,0.0,,90.0,9.4,,1012.0,,5.0
2024-01-06 10:00:00,29.7,17.8,49.0,0.0,,121.0,16.6,,1011.0,,1.0
2024-01-06 11:00:00,28.3,17.8,53.0,0.0,,124.0,17.3,,1011.7,,1.0
2024-01-06 12:00:00,26.2,17.8,60.0,0.0,,138.0,15.5,,1012.6,,1.0
2024-01-06 13:00:00,24.5,17.7,66.0,0.0,,134.0,13.7,,1013.8,,1.0
2024-01-06 14:00:00,23.9,18.1,70.0,0.0,,128.0,13.0,,1014.9,,1.0
2024-01-06 15:00:00,24.0,21.1,84.0,0.0,,90.0,3.6,,1015.6,,1.0
2024-01-06 16:00:00,22.3,18.1,77.0,0.0,,92.0,11.5,,1016.3,,2.0
2024-01-06 17:00:00,21.7,18.3,81.0,0.0,,79.0,10.8,,1016.5,,3.0
2024-01-06 18:00:00,22.2,19.9,87.0,0.0,,0.0,0.0,,1016.1,,3.0
2024-01-06 19:00:00,20.9,18.7,87.0,0.0,,79.0,10.8,,1015.5,,3.0
2024-01-06 20:00:00,20.7,18.6,88.0,0.0,,71.0,11.2,,1015.0,,3.0
2024-01-06 21:00:00,20.4,18.7,90.0,0.0,,67.0,11.5,,1014.4,,3.0
2024-01-06 22:00:00,20.1,18.8,92.0,0.0,,62.0,12.2,,1014.1,,3.0
2024-01-06 23:00:00,20.1,18.8,92.0,0.0,,60.0,11.9,,1013.6,,3.0
2024-01-07 00:00:00,20.6,18.5,88.0,0.0,,0.0,0.0,,1014.5,,3.0
2024-01-07 01:00:00,19.7,18.7,94.0,0.0,,60.0,9.7,,1015.2,,1.0
2024-01-07 02:00:00,20.7,18.8,89.0,0.0,,54.0,11.2,,1016.0,,3.0
2024-01-07 03:00:00,22.8,18.8,78.0,0.0,,59.0,11.9,,1017.0,,3.0
2024-01-07 04:00:00,24.7,18.9,70.0,0.0,,62.0,14.4,,1017.6,,1.0
2024-01-07 05:00:00,27.0,18.0,58.0,0.0,,50.0,19.0,,1017.0,,5.0
2024-01-07 06:00:00,27.7,18.7,58.0,0.0,,70.0,16.6,,1016.3,,5.0
2024-01-07 07:00:00,28.7,18.2,53.0,0.0,,83.0,13.3,,1015.1,,3.0
2024-01-07 08:00:00,29.6,18.1,50.0,0.0,,80.0,12.6,,1013.7,,2.0
2024-01-07 09:00:00,30.2,17.6,47.0,0.0,,90.0,13.3,,1012.6,,1.0
2024-01-07 10:00:00,29.5,17.0,47.0,0.0,,92.0,14.4,,1012.3,,1.0
2024-01-07 11:00:00,29.0,16.2,46.0,0.0,,104.0,14.8,,1012.4,,1.0
2024-01-07 12:00:00,27.0,18.3,59.0,0.0,,70.0,7.6,,1013.0,,1.0
2024-01-07 13:00:00,25.4,16.8,59.0,0.0,,122.0,13.7,,1013.5,,1.0
2024-01-07 14:00:00,24.7,16.1,59.0,0.0,,83.0,15.1,,1014.5,,1.0
2024-01-07 15:00:00,23.5,19.6,79.0,0.0,,70.0,3.6,,1015.2,,1.0
2024-01-07 16:00:00,22.5,16.1,67.0,0.0,,81.0,11.5,,1015.8,,1.0
2024-01-07 17:00:00,21.6,16.8,74.0,0.0,,70.0,10.4,,1015.8,,1.0
2024-01-07 18:00:00,22.0,19.4,85.0,0.0,,0.0,0.0,,1015.4,,1.0
2024-01-07 19:00:00,20.5,18.1,86.0,0.0,,70.0,9.4,,1015.5,,1.0
2024-01-07 20:00:00,21.2,18.9,87.0,0.0,,77.0,11.5,,1014.7,,1.0
2024-01-07 21:00:00,21.6,19.0,85.0,0.0,,0.0,0.0,,1014.7,,3.0
2024-01-07 22:00:00,20.5,19.5,94.0,0.0,,55.0,10.4,,1014.2,,3.0
2024-01-07 23:00:00,20.4,19.7,96.0,0.0,,51.0,11.9,,1014.7,,2.0
2024-01-08 00:00:00,21.0,18.4,85.0,0.0,,20.0,3.6,,1014.9,,2.0
2024-01-08 01:00:00,21.0,18.9,88.0,0.0,,50.0,9.4,,1015.8,,1.0
2024-01-08 02:00:00,21.0,18.0,83.0,0.0,,30.0,11.2,,1016.7,,3.0
2024-01-08 03:00:00,22.2,18.4,79.0,0.0,,20.0,3.6,,1017.1,,3.0
2024-01-08 04:00:00,24.0,18.0,69.0,0.0,,40.0,14.8,,1017.0,,5.0
2024-01-08 05:00:00,25.0,18.0,65.0,0.0,,60.0,16.6,,1017.0,,5.0
2024-01-08 06:00:00,26.0,18.9,65.0,0.0,,70.0,18.4,,1017.0,,5.0
2024-01-08 07:00:00,27.0,19.1,62.0,0.0,,70.0,18.4,,1016.0,,5.0
2024-01-08 08:00:00,27.0,19.1,62.0,0.0,,70.0,16.6,,1015.0,,5.0
2024-01-08 09:00:00,27.0,19.1,62.0,0.0,,90.0,7.6,,1014.2,,5.0
2024-01-08 10:00:00,27.0,20.1,66.0,0.0,,80.0,16.6,,1014.0,,5.0
2024-01-08 11:00:00,27.0,19.1,62.0,0.0,,90.0,11.2,,1013.0,,5.0
2024-01-08 12:00:00,26.8,17.3,56.0,0.0,,70.0,5.4,,1014.2,,5.0
2024-01-08 13:00:00,26.0,20.1,70.0,0.0,,0.0,0.0,,1014.0,,5.0
2024-01-08 14:00:00,25.0,18.9,69.0,0.0,,50.0,5.4,,1015.0,,5.0
