time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-06-26 22:00:00,27.2,19.8,64.0,0.0,,246.0,14.8,,1004.5,,3.0
2025-06-26 23:00:00,26.8,19.4,64.0,0.0,,231.0,13.3,,1004.8,,3.0
2025-06-27 00:00:00,26.0,25.0,94.0,0.0,,200.0,6.0,,1005.0,,3.0
2025-06-27 01:00:00,27.0,24.1,84.0,0.0,,228.0,4.0,,1006.0,,3.0
2025-06-27 02:00:00,27.0,24.1,84.0,0.0,,0.0,0.0,,1006.0,,3.0
2025-06-27 03:00:00,29.0,23.0,70.0,0.0,,230.0,7.0,,1007.0,,3.0
2025-06-27 04:00:00,30.0,22.9,66.0,0.0,,230.0,15.0,,1007.0,,3.0
2025-06-27 05:00:00,33.0,22.1,53.0,0.0,,250.0,19.0,20.0,1006.0,,3.0
2025-06-27 06:00:00,35.0,20.9,44.0,0.0,,230.0,20.0,,1005.0,,3.0
2025-06-27 07:00:00,36.0,21.0,42.0,0.0,,240.0,15.0,,1004.0,,3.0
2025-06-27 08:00:00,37.0,19.9,37.0,0.0,,240.0,19.0,20.0,1004.0,,3.0
2025-06-27 09:00:00,39.0,19.8,33.0,0.0,,270.0,20.0,,1003.0,,3.0
2025-06-27 10:00:00,38.0,19.8,35.0,0.0,,280.0,15.0,,1002.0,,3.0
2025-06-27 11:00:00,38.0,19.8,35.0,0.0,,290.0,11.0,,1002.0,,3.0
2025-06-27 12:00:00,37.0,19.0,35.0,0.0,,320.0,7.0,,1003.0,,3.0
2025-06-27 13:00:00,35.0,20.9,44.0,0.0,,250.0,7.0,,1003.0,,3.0
2025-06-27 14:00:00,32.0,22.1,56.0,0.0,,151.0,2.0,,1004.0,,3.0
2025-06-27 15:00:00,31.0,22.0,59.0,0.0,,220.0,7.0,,1005.0,,3.0
2025-06-27 16:00:00,30.0,22.9,66.0,0.0,,260.0,6.0,,1006.0,,3.0
2025-06-27 17:00:00,30.5,18.9,50.0,0.0,,247.0,11.5,,1007.1,,3.0
2025-06-27 18:00:00,29.9,19.3,53.0,0.0,,240.0,11.5,,1007.2,,3.0
2025-06-27 19:00:00,29.3,19.3,55.0,0.0,,236.0,11.9,,1006.8,,3.0
2025-06-27 20:00:00,28.8,19.7,58.0,0.0,,250.0,14.0,,1006.2,,3.0
2025-06-27 21:00:00,28.0,20.0,62.0,0.0,,247.0,13.3,,1006.0,,3.0
2025-06-27 22:00:00,27.8,20.4,64.0,0.0,,224.0,11.9,,1006.0,,3.0
2025-06-27 23:00:00,27.2,20.0,65.0,0.0,,253.0,14.0,,1005.6,,3.0
2025-06-28 00:00:00,29.0,21.0,62.0,0.0,,230.0,11.0,,1006.0,,3.0
2025-06-28 01:00:00,29.0,21.0,62.0,0.0,,220.0,11.0,,1006.0,,3.0
2025-06-28 02:00:00,29.0,21.0,62.0,0.0,,260.0,15.0,,1007.0,,3.0
2025-06-28 03:00:00,30.0,21.1,59.0,0.0,,250.0,15.0,,1007.0,,3.0
2025-06-28 04:00:00,32.0,20.9,52.0,0.0,,260.0,22.0,,1007.0,,3.0
2025-06-28 05:00:00,32.0,20.9,52.0,0.0,,240.0,22.0,,1006.0,,3.0
2025-06-28 06:00:00,35.0,20.9,44.0,0.0,,250.0,24.0,,1006.0,,1.0
2025-06-28 07:00:00,35.0,20.9,44.0,0.0,,230.0,19.0,,1005.0,,1.0
2025-06-28 08:00:00,36.0,21.0,42.0,0.0,,250.0,22.0,,1004.0,,3.0
2025-06-28 09:00:00,38.0,21.2,38.0,0.0,,250.0,20.0,,1003.0,,3.0
2025-06-28 10:00:00,37.0,21.1,40.0,0.0,,250.0,19.0,,1002.0,,3.0
2025-06-28 11:00:00,37.0,21.1,40.0,0.0,,240.0,20.0,,1002.0,,3.0
2025-06-28 12:00:00,36.0,21.0,42.0,0.0,,180.0,7.0,,1002.0,,3.0
2025-06-28 13:00:00,36.0,21.0,42.0,0.5,,230.0,2.0,,1003.0,,8.0
2025-06-28 14:00:00,33.0,22.1,53.0,0.0,,220.0,7.0,,1004.0,,3.0
2025-06-28 15:00:00,32.0,22.1,56.0,0.0,,250.0,9.0,,1005.0,,3.0
2025-06-28 16:00:00,31.0,20.9,55.0,0.0,,210.0,22.0,,1006.0,,3.0
2025-06-28 17:00:00,27.9,21.7,69.0,0.0,,204.0,11.9,,1007.3,,3.0
2025-06-28 18:00:00,27.6,21.6,70.0,0.0,,210.0,12.2,,1007.1,,3.0
2025-06-28 19:00:00,28.9,18.9,55.0,0.0,,232.0,11.2,,1005.8,,3.0
2025-06-28 20:00:00,28.8,18.8,55.0,0.0,,243.0,14.8,,1005.3,,3.0
2025-06-28 21:00:00,28.5,19.7,59.0,0.0,,244.0,15.1,,1005.0,,3.0
2025-06-28 22:00:00,28.1,19.9,61.0,0.0,,243.0,15.5,,1004.9,,3.0
2025-06-28 23:00:00,28.0,19.8,61.0,0.0,,245.0,16.6,,1005.0,,3.0
2025-06-29 00:00:00,29.0,19.9,58.0,0.0,,250.0,15.0,,1005.0,,3.0
2025-06-29 01:00:00,29.0,19.9,58.0,0.0,,250.0,17.0,,1005.0,,3.0
2025-06-29 02:00:00,30.0,21.1,59.0,0.0,,260.0,24.0,,1006.0,,3.0
2025-06-29 03:00:00,31.0,20.0,52.0,0.0,,250.0,22.0,,1006.0,,3.0
2025-06-29 04:00:00,32.0,20.9,52.0,0.0,,250.0,24.0,,1006.0,,3.0
2025-06-29 05:00:00,33.0,20.8,49.0,0.0,,240.0,19.0,20.0,1005.0,,3.0
2025-06-29 06:00:00,36.0,19.0,37.0,0.0,,250.0,22.0,22.0,1004.0,,3.0
2025-06-29 07:00:00,37.0,19.9,37.0,0.0,,270.0,22.0,25.0,1004.0,,3.0
2025-06-29 08:00:00,38.0,18.9,33.0,0.0,,280.0,17.0,,1003.0,,3.0
2025-06-29 09:00:00,39.0,18.2,30.0,0.0,,290.0,19.0,22.0,1002.0,,3.0
2025-06-29 10:00:00,39.0,18.2,30.0,0.0,,290.0,19.0,,1002.0,,3.0
2025-06-29 11:00:00,39.0,18.8,31.0,0.0,,280.0,19.0,,1001.0,,3.0
2025-06-29 12:00:00,38.0,18.9,33.0,0.0,,290.0,11.0,,1002.0,,3.0
2025-06-29 13:00:00,36.0,19.0,37.0,0.0,,290.0,9.0,,1002.0,,3.0
2025-06-29 14:00:00,35.0,20.1,42.0,0.0,,270.0,9.0,,1003.0,,3.0
2025-06-29 15:00:00,35.0,20.1,42.0,0.0,,270.0,6.0,,1004.0,,3.0
2025-06-29 16:00:00,34.0,20.0,44.0,0.0,,310.0,7.0,,1005.0,,3.0
2025-06-29 17:00:00,30.3,19.3,52.0,0.0,,24.0,8.6,,1006.5,,3.0
2025-06-29 18:00:00,28.2,20.0,61.0,0.0,,40.0,14.0,,1007.3,,3.0
2025-06-29 19:00:00,26.4,20.0,68.0,0.0,,84.0,8.6,,1006.7,,3.0
2025-06-29 20:00:00,30.1,18.8,51.0,0.0,,268.0,17.3,,1004.9,,3.0
2025-06-29 21:00:00,28.9,18.9,55.0,0.0,,267.0,16.6,,1004.6,,3.0
2025-06-29 22:00:00,28.3,18.7,56.0,0.0,,265.0,16.2,,1004.2,,3.0
2025-06-29 23:00:00,27.8,18.2,56.0,0.0,,264.0,16.6,,1004.3,,3.0
2025-06-30 00:00:00,31.0,18.0,46.0,0.0,,240.0,15.0,,1004.0,,3.0
2025-06-30 01:00:00,30.0,18.1,49.0,0.0,,260.0,17.0,,1005.0,,3.0
2025-06-30 02:00:00,31.0,18.0,46.0,0.0,,240.0,19.0,,1005.0,,3.0
2025-06-30 03:00:00,32.0,17.8,43.0,0.0,,270.0,15.0,,1005.0,,3.0
2025-06-30 04:00:00,33.0,18.0,41.0,0.0,,270.0,22.0,,1006.0,,3.0
2025-06-30 05:00:00,34.0,18.1,39.0,0.0,,260.0,19.0,20.0,1005.0,,3.0
2025-06-30 06:00:00,36.0,18.1,35.0,0.0,,250.0,19.0,20.0,1005.0,,3.0
2025-06-30 07:00:00,36.0,17.2,33.0,0.0,,250.0,19.0,20.0,1004.0,,3.0
2025-06-30 08:00:00,37.0,17.0,31.0,0.0,,290.0,19.0,,1003.0,,3.0
2025-06-30 09:00:00,36.0,18.1,35.0,0.0,,20.0,11.0,,1002.0,,3.0
2025-06-30 10:00:00,36.0,18.1,35.0,0.0,,360.0,11.0,,1002.0,,3.0
2025-06-30 11:00:00,35.0,18.1,37.0,0.0,,350.0,13.0,,1002.0,,3.0
2025-06-30 12:00:00,35.0,18.9,39.0,0.2,,320.0,11.0,,1002.0,,7.0
2025-06-30 13:00:00,35.0,20.1,42.0,0.0,,330.0,9.0,,1002.0,,3.0
2025-06-30 14:00:00,34.0,20.0,44.0,0.0,,150.0,7.0,,1003.0,,3.0
2025-06-30 15:00:00,32.0,20.9,52.0,0.1,,210.0,17.0,,1004.0,,17.0
2025-06-30 16:00:00,28.5,20.0,60.0,0.0,,145.0,9.4,,1005.6,,3.0
2025-06-30 17:00:00,29.0,20.4,60.0,0.0,,20.0,4.0,,1006.9,,3.0
2025-06-30 18:00:00,28.8,21.0,63.0,0.0,,343.0,2.9,,1006.9,,3.0
2025-06-30 19:00:00,28.5,21.5,66.0,0.0,,255.0,4.7,,1006.4,,3.0
2025-06-30 20:00:00,28.2,21.0,65.0,0.0,,230.0,11.2,,1005.9,,3.0
2025-06-30 21:00:00,28.5,19.7,59.0,0.0,,262.0,13.0,,1005.4,,3.0
2025-06-30 22:00:00,27.7,19.7,62.0,0.0,,266.0,12.6,,1004.6,,3.0
2025-06-30 23:00:00,27.4,19.2,61.0,0.0,,256.0,11.5,,1004.9,,3.0
2025-07-01 00:00:00,30.0,21.1,59.0,0.0,,230.0,6.0,,1005.0,,3.0
2025-07-01 01:00:00,30.0,21.1,59.0,0.0,,250.0,15.0,,1005.0,,3.0
2025-07-01 02:00:00,31.0,20.0,52.0,0.0,,250.0,20.0,,1006.0,,3.0
2025-07-01 03:00:00,31.0,20.0,52.0,0.0,,250.0,20.0,,1006.0,,3.0
2025-07-01 04:00:00,32.0,18.9,46.0,0.0,,250.0,19.0,20.0,1006.0,,3.0
2025-07-01 05:00:00,32.0,18.9,46.0,0.0,,260.0,19.0,20.0,1006.0,,3.0
2025-07-01 06:00:00,33.0,19.1,44.0,0.0,,250.0,20.0,,1006.0,,3.0
2025-07-01 07:00:00,34.0,18.9,41.0,0.0,,250.0,22.0,,1005.0,,3.0
2025-07-01 08:00:00,34.0,18.9,41.0,0.0,,250.0,24.0,,1004.0,,3.0
2025-07-01 09:00:00,34.0,18.9,41.0,0.0,,270.0,19.0,,1004.0,,3.0
2025-07-01 10:00:00,35.0,18.9,39.0,0.0,,260.0,26.0,,1003.0,,3.0
2025-07-01 11:00:00,35.0,18.9,39.0,0.0,,250.0,20.0,,1003.0,,3.0
2025-07-01 12:00:00,35.0,18.9,39.0,0.0,,250.0,17.0,,1003.0,,3.0
2025-07-01 13:00:00,34.0,20.0,44.0,0.0,,240.0,11.0,,1003.0,,3.0
2025-07-01 14:00:00,33.0,19.8,46.0,0.0,,230.0,7.0,,1004.0,,3.0
2025-07-01 15:00:00,32.0,19.9,49.0,0.0,,250.0,11.0,,1005.0,,3.0
2025-07-01 16:00:00,32.0,19.9,49.0,0.0,,260.0,7.0,,1006.0,,3.0
2025-07-01 17:00:00,31.1,18.8,48.0,0.0,,256.0,14.4,,1005.8,,3.0
2025-07-01 18:00:00,29.9,19.6,54.0,0.0,,313.0,10.1,,1006.5,,3.0
2025-07-01 19:00:00,29.2,19.2,55.0,0.0,,262.0,11.2,,1006.0,,3.0
2025-07-01 20:00:00,29.5,19.2,54.0,0.0,,263.0,11.9,,1005.4,,3.0
2025-07-01 21:00:00,29.0,19.3,56.0,0.0,,258.0,11.2,,1005.2,,3.0
2025-07-01 22:00:00,28.4,19.3,58.0,0.0,,248.0,11.9,,1004.9,,3.0
2025-07-01 23:00:00,28.0,19.5,60.0,0.0,,244.0,11.5,,1004.6,,3.0
2025-07-02 00:00:00,30.0,20.0,55.0,0.0,,230.0,17.0,,1005.0,,3.0
2025-07-02 01:00:00,29.0,19.9,58.0,0.0,,240.0,15.0,,1005.0,,3.0
2025-07-02 02:00:00,30.0,21.1,59.0,0.0,,220.0,7.0,,1005.0,,3.0
2025-07-02 03:00:00,31.0,20.9,55.0,0.0,,230.0,15.0,,1006.0,,3.0
2025-07-02 04:00:00,32.0,19.9,49.0,0.0,,250.0,20.0,,1006.0,,3.0
2025-07-02 05:00:00,32.0,19.9,49.0,0.0,,240.0,19.0,,1006.0,,3.0
2025-07-02 06:00:00,34.0,20.0,44.0,0.0,,260.0,20.0,,1005.0,,3.0
2025-07-02 07:00:00,34.0,20.0,44.0,0.0,,250.0,24.0,,1005.0,,3.0
2025-07-02 08:00:00,34.0,21.1,47.0,0.0,,270.0,19.0,,1004.0,,3.0
2025-07-02 09:00:00,35.0,20.1,42.0,0.0,,270.0,17.0,,1003.0,,3.0
2025-07-02 10:00:00,35.0,20.1,42.0,0.0,,270.0,17.0,,1003.0,,3.0
2025-07-02 11:00:00,35.0,20.1,42.0,0.7,,270.0,17.0,,1002.0,,8.0
2025-07-02 12:00:00,34.0,20.0,44.0,0.0,,290.0,11.0,,1003.0,,3.0
2025-07-02 13:00:00,28.0,22.9,74.0,2.9,,300.0,22.0,,1005.0,,9.0
2025-07-02 14:00:00,27.0,24.1,84.0,1.0,,170.0,6.0,,1005.0,,9.0
2025-07-02 15:00:00,27.0,24.1,84.0,0.0,,188.0,4.0,,1006.0,,3.0
2025-07-02 16:00:00,27.0,24.1,84.0,0.0,,220.0,6.0,,1006.0,,3.0
2025-07-02 17:00:00,27.7,22.2,72.0,0.0,,189.0,9.0,,1006.7,,3.0
2025-07-02 18:00:00,27.5,22.2,73.0,0.0,,199.0,9.7,,1006.7,,3.0
2025-07-02 19:00:00,27.7,21.7,70.0,0.0,,213.0,9.7,,1006.1,,3.0
2025-07-02 20:00:00,27.8,20.4,64.0,0.0,,234.0,10.1,,1005.6,,3.0
2025-07-02 21:00:00,28.1,19.3,59.0,0.0,,247.0,11.5,,1005.3,,3.0
2025-07-02 22:00:00,28.0,19.2,59.0,0.0,,250.0,11.2,,1004.8,,3.0
2025-07-02 23:00:00,27.7,19.5,61.0,0.0,,242.0,9.7,,1005.2,,3.0
2025-07-03 00:00:00,27.0,23.0,79.0,0.0,,230.0,9.0,,1005.0,,3.0
2025-07-03 01:00:00,27.0,23.0,79.0,0.0,,200.0,7.0,,1006.0,,3.0
2025-07-03 02:00:00,28.0,22.9,74.0,0.0,,230.0,9.0,,1006.0,,3.0
2025-07-03 03:00:00,29.0,23.0,70.0,0.0,,230.0,9.0,,1007.0,,3.0
2025-07-03 04:00:00,30.0,22.9,66.0,0.0,,280.0,7.0,,1007.0,,3.0
2025-07-03 05:00:00,32.0,22.1,56.0,0.0,,230.0,17.0,,1006.0,,3.0
2025-07-03 06:00:00,34.0,21.1,47.0,0.0,,230.0,11.0,,1005.0,,3.0
2025-07-03 07:00:00,35.0,20.9,44.0,0.0,,270.0,13.0,,1004.0,,3.0
2025-07-03 08:00:00,36.0,21.0,42.0,0.0,,300.0,11.0,,1003.0,,3.0
2025-07-03 09:00:00,37.0,21.1,40.0,0.0,,180.0,15.0,,1003.0,,3.0
2025-07-03 10:00:00,35.0,22.0,47.0,0.0,,220.0,13.0,,1003.0,,3.0
2025-07-03 11:00:00,35.0,22.0,47.0,0.0,,270.0,17.0,,1002.0,,3.0
2025-07-03 12:00:00,36.0,22.9,47.0,0.0,,220.0,11.0,,1003.0,,3.0
2025-07-03 13:00:00,33.0,23.0,56.0,0.0,,280.0,17.0,,1005.0,,3.0
2025-07-03 14:00:00,32.0,23.0,59.0,0.0,,330.0,19.0,,1005.0,,3.0
2025-07-03 15:00:00,31.0,23.1,63.0,0.0,,50.0,6.0,,1006.0,,3.0
2025-07-03 16:00:00,30.0,23.9,70.0,0.0,,150.0,6.0,,1007.0,,3.0
2025-07-03 17:00:00,28.3,21.6,67.0,0.0,,242.0,11.5,,1008.3,,3.0
2025-07-03 18:00:00,28.3,21.1,65.0,0.0,,239.0,11.2,,1008.2,,3.0
2025-07-03 19:00:00,28.3,19.8,60.0,0.0,,240.0,9.4,,1007.6,,3.0
2025-07-03 20:00:00,28.7,20.7,62.0,0.0,,222.0,11.2,,1006.6,,3.0
2025-07-03 21:00:00,28.4,19.9,60.0,0.0,,227.0,12.2,,1006.0,,3.0
2025-07-03 22:00:00,28.1,19.3,59.0,0.0,,226.0,11.5,,1006.0,,3.0
2025-07-03 23:00:00,27.8,19.3,60.0,0.0,,229.0,11.9,,1006.2,,3.0
2025-07-04 00:00:00,29.0,23.0,70.0,0.0,,230.0,11.0,,1007.0,,3.0
2025-07-04 01:00:00,29.0,19.9,58.0,0.0,,230.0,11.0,,1007.0,,3.0
2025-07-04 02:00:00,29.0,19.9,58.0,0.0,,230.0,15.0,,1008.0,,3.0
2025-07-04 03:00:00,31.0,20.0,52.0,0.0,,230.0,19.0,,1008.0,,3.0
2025-07-04 04:00:00,32.0,19.9,49.0,0.0,,240.0,24.0,20.0,1008.0,,3.0
2025-07-04 05:00:00,34.0,20.0,44.0,0.0,,240.0,19.0,,1007.0,,3.0
2025-07-04 06:00:00,36.0,19.0,37.0,0.0,,250.0,24.0,25.0,1006.0,,3.0
2025-07-04 07:00:00,36.0,19.0,37.0,0.0,,260.0,22.0,25.0,1005.0,,3.0
2025-07-04 08:00:00,37.0,19.0,35.0,0.0,,260.0,22.0,,1005.0,,3.0
2025-07-04 09:00:00,37.0,19.9,37.0,0.0,,300.0,19.0,,1004.0,,3.0
2025-07-04 10:00:00,37.0,19.9,37.0,0.0,,300.0,17.0,,1003.0,,3.0
2025-07-04 11:00:00,36.0,19.8,39.0,0.0,,300.0,13.0,,1003.0,,3.0
2025-07-04 12:00:00,36.0,19.8,39.0,0.0,,290.0,11.0,,1004.0,,3.0
2025-07-04 13:00:00,34.0,22.1,50.0,0.0,,220.0,11.0,20.0,1004.0,,3.0
2025-07-04 14:00:00,28.0,24.0,79.0,0.0,,290.0,37.0,30.0,1006.0,,8.0
2025-07-04 15:00:00,27.0,25.0,89.0,0.0,,260.0,9.0,,1007.0,,3.0
2025-07-04 16:00:00,27.0,25.0,89.0,0.0,,240.0,9.0,,1007.0,,3.0
2025-07-04 17:00:00,28.0,25.0,84.0,0.0,,280.0,7.0,,1008.0,,3.0
2025-07-04 18:00:00,27.3,21.6,71.0,0.0,,227.0,9.4,,1008.3,,3.0
2025-07-04 19:00:00,27.8,19.8,62.0,0.0,,247.0,11.5,,1007.8,,3.0
2025-07-04 20:00:00,27.9,19.1,59.0,0.0,,252.0,11.5,,1007.2,,3.0
2025-07-04 21:00:00,27.8,20.1,63.0,0.0,,224.0,10.1,,1006.4,,3.0
2025-07-04 22:00:00,27.4,20.0,64.0,0.0,,223.0,10.4,,1006.3,,3.0
2025-07-04 23:00:00,27.3,19.9,64.0,0.0,,234.0,11.5,,1006.3,,3.0
2025-07-05 00:00:00,27.0,24.1,84.0,0.0,,230.0,7.0,,1007.0,,3.0
2025-07-05 01:00:00,27.0,24.1,84.0,0.0,,200.0,11.0,,1007.0,,3.0
2025-07-05 02:00:00,29.0,24.1,75.0,0.0,,230.0,19.0,,1007.0,,3.0
2025-07-05 03:00:00,30.0,22.9,66.0,0.0,,230.0,11.0,,1008.0,,3.0
2025-07-05 04:00:00,31.0,22.0,59.0,0.0,,240.0,17.0,,1007.0,,3.0
2025-07-05 05:00:00,32.0,22.1,56.0,0.0,,240.0,19.0,,1007.0,,3.0
2025-07-05 06:00:00,33.0,22.1,53.0,0.0,,290.0,9.0,,1006.0,,3.0
2025-07-05 07:00:00,35.0,20.9,44.0,0.0,,250.0,22.0,,1005.0,,3.0
2025-07-05 08:00:00,36.0,21.0,42.0,0.3,,290.0,15.0,,1003.0,,8.0
2025-07-05 09:00:00,37.0,19.9,37.0,0.0,,290.0,15.0,,1003.0,,3.0
2025-07-05 10:00:00,37.0,21.1,40.0,0.0,,310.0,15.0,,1002.0,,3.0
2025-07-05 11:00:00,37.0,21.1,40.0,0.0,,290.0,15.0,,1002.0,,3.0
2025-07-05 12:00:00,34.0,22.1,50.0,0.5,,230.0,15.0,,1003.0,,8.0
2025-07-05 13:00:00,33.0,22.1,53.0,0.1,,220.0,7.0,,1004.0,,7.0
2025-07-05 14:00:00,32.0,23.0,59.0,0.0,,220.0,9.0,,1004.0,,3.0
2025-07-05 15:00:00,31.0,23.1,63.0,0.0,,230.0,17.0,,1006.0,,3.0
2025-07-05 16:00:00,30.0,23.9,70.0,0.0,,240.0,7.0,,1006.0,,3.0
2025-07-05 17:00:00,29.5,20.9,60.0,0.0,,233.0,10.8,,1007.6,,3.0
2025-07-05 18:00:00,29.6,19.9,56.0,0.0,,253.0,15.1,,1007.4,,3.0
2025-07-05 19:00:00,29.4,18.8,53.0,0.0,,260.0,14.8,,1006.7,,3.0
2025-07-05 20:00:00,28.8,18.8,55.0,0.0,,252.0,13.3,,1005.9,,3.0
2025-07-05 21:00:00,28.2,19.1,58.0,0.0,,240.0,13.0,,1005.5,,3.0
2025-07-05 22:00:00,28.0,19.8,61.0,0.0,,245.0,13.0,,1005.4,,3.0
2025-07-05 23:00:00,27.5,19.8,63.0,0.0,,231.0,10.8,,1005.3,,3.0
2025-07-06 00:00:00,28.0,22.0,70.0,0.0,,230.0,17.0,,1005.0,,3.0
2025-07-06 01:00:00,28.0,22.0,70.0,0.0,,230.0,15.0,,1006.0,,3.0
2025-07-06 02:00:00,29.0,22.0,66.0,0.0,,230.0,9.0,,1006.0,,3.0
2025-07-06 03:00:00,30.0,21.9,62.0,0.0,,230.0,15.0,,1006.0,,3.0
2025-07-06 04:00:00,32.0,22.1,56.0,0.0,,260.0,19.0,,1006.0,,3.0
2025-07-06 05:00:00,34.0,21.1,47.0,0.0,,260.0,26.0,,1005.0,,3.0
2025-07-06 06:00:00,35.0,20.1,42.0,0.0,,230.0,26.0,24.0,1005.0,,3.0
2025-07-06 07:00:00,36.0,19.8,39.0,0.0,,270.0,22.0,22.0,1004.0,,3.0
2025-07-06 08:00:00,37.0,19.9,37.0,0.0,,260.0,26.0,24.0,1003.0,,3.0
2025-07-06 09:00:00,38.0,19.8,35.0,1.7,,270.0,19.0,20.0,1002.0,,9.0
2025-07-06 10:00:00,37.0,19.9,37.0,1.3,,280.0,19.0,,1002.0,,9.0
2025-07-06 11:00:00,37.0,19.9,37.0,0.0,,300.0,15.0,,1002.0,,3.0
2025-07-06 12:00:00,37.0,19.9,37.0,0.0,,290.0,15.0,,1002.0,,3.0
2025-07-06 13:00:00,36.0,19.8,39.0,0.0,,270.0,9.0,,1003.0,,3.0
2025-07-06 14:00:00,31.0,23.1,63.0,0.0,,210.0,7.0,,1004.0,,3.0
2025-07-06 15:00:00,31.0,23.1,63.0,0.0,,230.0,11.0,,1005.0,,3.0
2025-07-06 16:00:00,31.0,23.1,63.0,0.0,,240.0,11.0,,1005.0,,3.0
2025-07-06 17:00:00,31.0,23.9,66.0,0.0,,250.0,11.0,,1005.0,,3.0
2025-07-06 18:00:00,29.7,19.4,54.0,0.0,,245.0,13.0,,1006.3,,3.0
2025-07-06 19:00:00,29.5,19.2,54.0,0.0,,242.0,12.6,,1005.8,,3.0
2025-07-06 20:00:00,28.7,19.3,57.0,0.0,,238.0,12.2,,1005.0,,3.0
2025-07-06 21:00:00,28.4,19.3,58.0,0.0,,239.0,13.0,,1004.6,,3.0
2025-07-06 22:00:00,28.0,19.2,59.0,0.0,,235.0,12.6,,1004.6,,3.0
2025-07-06 23:00:00,28.0,19.0,58.0,0.0,,243.0,12.2,,1004.8,,3.0
2025-07-07 00:00:00,28.0,22.0,70.0,0.0,,200.0,9.0,,1005.0,,3.0
2025-07-07 01:00:00,28.0,22.0,70.0,0.0,,210.0,13.0,,1005.0,,3.0
2025-07-07 02:00:00,29.0,22.0,66.0,0.0,,200.0,13.0,,1006.0,,3.0
2025-07-07 03:00:00,31.0,20.9,55.0,0.0,,230.0,11.0,,1006.0,,3.0
2025-07-07 04:00:00,32.0,19.9,49.0,0.0,,250.0,17.0,22.0,1006.0,,3.0
2025-07-07 05:00:00,34.0,20.0,44.0,0.0,,270.0,28.0,25.0,1006.0,,3.0
2025-07-07 06:00:00,35.0,20.1,42.0,0.0,,260.0,26.0,,1005.0,,3.0
2025-07-07 07:00:00,36.0,19.8,39.0,0.0,,260.0,22.0,22.0,1004.0,,3.0
2025-07-07 08:00:00,37.0,19.9,37.0,0.0,,260.0,26.0,25.0,1003.0,,3.0
2025-07-07 09:00:00,38.0,17.9,31.0,0.0,,260.0,19.0,20.0,1003.0,,3.0
2025-07-07 10:00:00,37.0,18.0,33.0,0.1,,240.0,24.0,,1002.0,,7.0
2025-07-07 11:00:00,37.0,19.0,35.0,0.0,,290.0,20.0,,1002.0,,3.0
2025-07-07 12:00:00,36.0,18.1,35.0,0.0,,290.0,15.0,,1002.0,,3.0
2025-07-07 13:00:00,35.0,18.9,39.0,0.0,,290.0,15.0,,1003.0,,3.0
2025-07-07 14:00:00,35.0,18.9,39.0,0.0,,280.0,17.0,,1004.0,,3.0
2025-07-07 15:00:00,33.0,19.8,46.0,0.0,,270.0,9.0,,1005.0,,3.0
2025-07-07 16:00:00,32.0,20.9,52.0,0.0,,330.0,7.0,,1006.0,,3.0
2025-07-07 17:00:00,31.6,18.9,47.0,0.0,,264.0,14.8,,1006.9,,3.0
2025-07-07 18:00:00,30.9,18.9,49.0,0.0,,254.0,16.6,,1007.0,,3.0
2025-07-07 19:00:00,30.5,18.6,49.0,0.0,,262.0,14.8,,1005.6,,3.0
2025-07-07 20:00:00,29.7,18.5,51.0,0.0,,261.0,14.8,,1005.0,,3.0
2025-07-07 21:00:00,29.0,18.4,53.0,0.0,,254.0,13.0,,1005.1,,3.0
2025-07-07 22:00:00,28.5,18.6,55.0,0.0,,256.0,12.2,,1005.1,,3.0
2025-07-07 23:00:00,27.9,18.9,58.0,0.0,,256.0,11.5,,1005.2,,3.0
2025-07-08 00:00:00,29.0,19.9,58.0,0.0,,250.0,4.0,,1006.0,,3.0
2025-07-08 01:00:00,29.0,19.9,58.0,0.0,,230.0,7.0,,1006.0,,3.0
2025-07-08 02:00:00,30.0,20.0,55.0,0.0,,240.0,9.0,,1007.0,,3.0
2025-07-08 03:00:00,32.0,19.9,49.0,0.0,,270.0,22.0,,1007.0,,3.0
2025-07-08 04:00:00,34.0,20.0,44.0,0.0,,260.0,19.0,20.0,1006.0,,3.0
2025-07-08 05:00:00,35.0,20.1,42.0,0.0,,260.0,22.0,22.0,1006.0,,3.0
2025-07-08 06:00:00,36.0,19.8,39.0,0.0,,250.0,28.0,25.0,1005.0,,3.0
2025-07-08 07:00:00,36.0,19.0,37.0,0.0,,270.0,24.0,,1004.0,,3.0
2025-07-08 08:00:00,37.0,19.0,35.0,0.0,,280.0,24.0,,1003.0,,3.0
2025-07-08 09:00:00,38.0,19.8,35.0,0.0,,290.0,19.0,,1003.0,,3.0
2025-07-08 10:00:00,38.0,19.8,35.0,0.0,,310.0,19.0,,1002.0,,3.0
2025-07-08 11:00:00,38.0,21.2,38.0,0.0,,270.0,15.0,,1002.0,,3.0
2025-07-08 12:00:00,37.0,19.9,37.0,0.0,,300.0,15.0,,1002.0,,3.0
2025-07-08 13:00:00,35.0,20.1,42.0,0.0,,340.0,7.0,,1003.0,,3.0
2025-07-08 14:00:00,35.0,20.9,44.0,0.0,,330.0,11.0,,1004.0,,2.0
2025-07-08 15:00:00,31.0,20.9,55.0,0.0,,330.0,7.0,,1006.0,,3.0
2025-07-08 16:00:00,30.0,21.1,59.0,0.0,,10.0,6.0,,1007.0,,3.0
